,POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,PRICE_IN_LACS,RATIO
270,Dealer,0,0,2,BHK,1000,1,1,Jaipur,26.8626,75.7633,25,40
271,Owner,0,0,2,BHK,980,1,1,Jaipur,26.89364,75.775453,24.5,40
272,Owner,0,0,2,BHK,800,1,1,Jaipur,26.71876,75.900748,20,40
273,Owner,0,0,2,BHK,800,1,1,Jaipur,26.807408,75.838659,20,40
274,Dealer,0,0,2,BHK,740,1,1,Jaipur,26.955346,75.734793,18.5,40
275,Dealer,0,0,3,BHK,1150.019897,1,1,Jaipur,27.073397,75.594316,28.9,39.7930760207612
276,Owner,0,0,2,BHK,1070.154578,1,1,Jaipur,26.928785,75.828002,27,39.6353547407407
277,Owner,0,1,3,BHK,2849.228334,1,1,Jaipur,26.928785,75.828002,72,39.57261575
278,Owner,0,0,3,BHK,1580.403003,1,1,Jaipur,26.806025,75.88136,40,39.510075075
279,Dealer,0,0,3,BHK,1500.197394,1,1,Jaipur,26.91868,75.750399,38,39.4788787894737
280,Builder,1,1,3,BHK,1500.197394,0,0,Jaipur,26.91667,75.86667,38,39.4788787894737
281,Owner,0,0,3,BHK,1100.196464,1,1,Jaipur,27.073397,75.594316,28,39.2927308571429
282,Dealer,0,0,3,BHK,1369.863014,1,1,Jaipur,26.928785,75.828002,35,39.1389432571429
283,Dealer,0,0,3,BHK,1365.949119,1,1,Jaipur,26.928785,75.828002,34.9,39.1389432378223
284,Owner,0,0,3,BHK,1250,1,1,Jaipur,26.8626,75.7633,32,39.1
285,Owner,0,0,2,BHK,1250,1,1,Jaipur,26.832353,75.841749,32,39.1
286,Owner,0,0,3,BHK,1641.90774,1,1,Jaipur,26.928785,75.828002,42,39.0930414285714
287,Dealer,0,0,3,BHK,1364.522417,1,1,Jaipur,26.91667,75.86667,35,38.9863547714286
288,Dealer,0,0,2,BHK,954.7934528,1,1,Jaipur,26.8626,75.7633,24.5,38.9711613387755
289,Dealer,0,0,3,BHK,1402.961808,1,1,Jaipur,26.8626,75.7633,36,38.9711613333333
290,Owner,0,0,2,BHK,1169.13484,1,1,Jaipur,26.96,75.6809,30,38.9711613333333
291,Dealer,0,1,3,BHK,1765.618937,1,1,Jaipur,26.928785,75.828002,45.5,38.8048118021978
292,Dealer,0,0,2,BHK,970.1202949,1,1,Jaipur,27.161683,78.410698,25,38.804811796
293,Owner,0,0,3,BHK,1200.154859,1,1,Jaipur,26.832353,75.841749,31,38.7146728709677
294,Dealer,0,0,3,BHK,1350.096712,1,1,Jaipur,26.878068,75.779856,34.9,38.6847195415473
295,Owner,0,0,2,BHK,850.0772798,1,1,Jaipur,26.968933,75.755339,22,38.6398763545455
296,Dealer,0,0,3,BHK,1350.308642,1,1,Jaipur,25.879721,86.587391,35,38.5802469142857
297,Dealer,0,0,3,BHK,1350.308642,1,1,Jaipur,26.91667,75.86667,35,38.5802469142857
298,Owner,0,0,2,BHK,809.8727343,1,1,Jaipur,26.807408,75.838659,21,38.5653683
299,Owner,0,0,2,BHK,1580.570547,1,1,Jaipur,26.832353,75.841749,41,38.5505011463415
300,Owner,0,0,3,BHK,1540.238737,1,1,Jaipur,26.832353,75.841749,40,38.505968425
301,Owner,0,0,2,BHK,1000,1,1,Jaipur,26.979452,75.765051,26,38.5
302,Dealer,0,0,2,BHK,1000,1,1,Jaipur,26.91868,75.750399,26,38.5
303,Dealer,0,0,2,BHK,1069.230769,1,1,Jaipur,26.91868,75.750399,27.8,38.4615384532374
304,Dealer,0,0,3,BHK,1838.461538,1,1,Jaipur,26.928785,75.828002,47.8,38.4615384518828
305,Owner,0,0,3,BHK,1098.354382,1,1,Jaipur,27.073397,75.594316,28.7,38.2701875261324
306,Owner,0,0,3,BHK,1300.191205,1,1,Jaipur,26.979452,75.765051,34,38.2409177941176
307,Dealer,0,0,3,BHK,1299.69419,1,1,Jaipur,26.8626,75.7633,34,38.2262997058824
308,Owner,0,0,1,BHK,726.0221628,1,1,Jaipur,26.842586,75.5640735,19,38.2116927789474
309,Owner,0,0,3,BHK,1600,1,1,Jaipur,26.832353,75.841749,42,38.1
310,Dealer,0,0,2,BHK,1060.030395,1,1,Jaipur,26.878068,75.779856,27.9,37.9939209677419
311,Owner,0,0,2,BHK,1100.151745,1,1,Jaipur,26.773189,75.61191,29,37.9362670689655
312,Owner,0,0,3,BHK,1474.480151,1,1,Jaipur,26.979452,75.765051,39,37.8071833589744
313,Owner,0,0,2,BHK,1700.037779,1,1,Jaipur,26.832353,75.841749,45,37.7786173111111
314,Dealer,0,0,1,BHK,528.7009063,1,0,Jaipur,26.928785,75.828002,14,37.76435045
315,Dealer,0,0,3,BHK,1418.867925,1,1,Jaipur,26.928785,75.828002,37.6,37.7358490691489
316,Dealer,0,0,3,BHK,1498.113208,1,1,Jaipur,26.928785,75.828002,39.7,37.7358490680101
317,Dealer,0,0,2,BHK,898.1132075,1,1,Jaipur,26.928785,75.828002,23.8,37.7358490546218
318,Dealer,0,0,3,BHK,1584.90566,1,1,Jaipur,26.928785,75.828002,42,37.735849047619
319,Dealer,0,0,2,BHK,1022.641509,1,1,Jaipur,26.928785,75.828002,27.1,37.7358490405904
320,Owner,0,0,2,BHK,1314.800902,1,1,Jaipur,26.832353,75.841749,35,37.5657400571429
321,Owner,0,0,2,BHK,1121.95122,1,1,Jaipur,26.955346,75.734793,29.9,37.523452173913
322,Dealer,0,0,2,BHK,1050.262566,1,1,Jaipur,26.8626,75.7633,28,37.5093773571429
323,Dealer,0,0,2,BHK,1050.262566,1,1,Jaipur,19.980678,79.297436,28,37.5093773571429
324,Owner,0,0,2,BHK,750.1875469,1,1,Jaipur,26.968933,75.755339,20,37.509377345
325,Owner,0,0,2,BHK,1200.300075,1,1,Jaipur,26.71876,75.900748,32,37.50937734375
326,Dealer,0,0,3,BHK,1350.337584,1,1,Jaipur,26.91868,75.750399,36,37.5093773333333
327,Dealer,0,0,3,BHK,1350.337584,1,1,Jaipur,26.91868,75.750399,36,37.5093773333333
328,Owner,0,0,2,BHK,1199.850019,1,1,Jaipur,26.91667,75.86667,32,37.49531309375
329,Owner,0,0,3,BHK,1499.812523,1,1,Jaipur,26.832353,75.841749,40,37.495313075
330,Owner,0,0,1,BHK,709.7497198,1,1,Jaipur,26.532207,75.520538,19,37.3552484105263
331,Owner,0,0,3,BHK,1155.423034,1,1,Jaipur,26.91667,75.86667,31,37.2717107741935
332,Owner,0,0,3,BHK,1075.14881,1,1,Jaipur,26.91667,75.86667,28.9,37.2023809688581
333,Owner,1,0,3,BHK,1450.353291,0,1,Jaipur,26.8626,75.7633,39,37.1885459230769
334,Dealer,0,0,3,BHK,1300.148588,1,1,Jaipur,26.8626,75.7633,35,37.1471025142857
335,Dealer,0,1,2,BHK,1267.135976,1,1,Jaipur,26.928785,75.828002,34.2,37.0507595321637
336,Dealer,0,1,2,BHK,1066.666667,1,1,Jaipur,26.928785,75.828002,28.8,37.0370370486111
337,Dealer,0,1,3,BHK,1818.518519,1,1,Jaipur,26.928785,75.828002,49.1,37.0370370468432
338,Dealer,0,1,3,BHK,1266.666667,1,1,Jaipur,26.928785,75.828002,34.2,37.0370370467836
339,Dealer,0,1,3,BHK,1640.740741,1,1,Jaipur,26.928785,75.828002,44.3,37.0370370428894
340,Dealer,0,1,2,BHK,1188.888889,1,1,Jaipur,26.928785,75.828002,32.1,37.0370370404984
341,Dealer,0,1,2,BHK,822.2222222,1,1,Jaipur,26.91868,75.750399,22.2,37.037037036036
342,Dealer,0,1,2,BHK,1248.148148,1,1,Jaipur,26.928785,75.828002,33.7,37.0370370326409
343,Dealer,0,1,2,BHK,1048.148148,1,1,Jaipur,26.928785,75.828002,28.3,37.0370370318021
344,Owner,0,1,2,BHK,925.2405625,1,1,Jaipur,26.928785,75.828002,25,37.0096225
345,Dealer,0,0,3,BHK,1000,1,1,Jaipur,26.878068,75.779856,27,37
346,Dealer,0,0,2,BHK,1000,1,1,Jaipur,25.879721,86.587391,27,37
347,Owner,0,0,2,BHK,1054.961269,1,1,Jaipur,28.683355,77.457981,28.6,36.8867576573427
348,Dealer,0,1,3,BHK,1290.084777,1,1,Jaipur,26.8626,75.7633,35,36.8595650571429
349,Owner,0,0,2,BHK,625,1,1,Jaipur,26.748588,75.45094,17,36.8
350,Owner,0,0,2,BHK,1100.110011,1,1,Jaipur,26.832353,75.841749,30,36.6703337
351,Owner,0,0,3,BHK,1649.560117,1,1,Jaipur,22.471606,70.061222,45,36.6568914888889
352,Owner,0,0,2,BHK,1170.874497,1,1,Jaipur,26.832353,75.841749,32,36.58982803125
353,Dealer,0,0,3,BHK,1350.364964,1,1,Jaipur,26.8626,75.7633,37,36.4963503783784
354,Owner,0,1,2,BHK,1248.175182,1,1,Jaipur,27.61194,75.13972,34.2,36.4963503508772
355,Owner,0,0,3,BHK,1349.872309,1,1,Jaipur,22.471606,70.061222,37,36.4830353783784
356,Dealer,0,0,3,BHK,1349.872309,1,1,Jaipur,26.8626,75.7633,37,36.4830353783784
357,Dealer,0,0,3,BHK,1349.872309,1,1,Jaipur,26.8626,75.7633,37,36.4830353783784
358,Builder,0,0,2,BHK,911.410864,1,0,Jaipur,26.8626,75.7633,25,36.45643456
359,Owner,0,0,2,BHK,1075.072886,1,1,Jaipur,26.532207,75.520538,29.5,36.4431486779661
360,Owner,0,1,2,BHK,910.0837277,1,1,Jaipur,59.912884,10.741975,25,36.403349108
361,Dealer,0,0,4,BHK,2000,1,1,Jaipur,26.91868,75.750399,55,36.4
362,Dealer,0,0,3,BHK,1200,1,1,Jaipur,26.857412,75.743221,33,36.4
363,Dealer,0,0,3,BHK,1200,1,1,Jaipur,26.979452,75.765051,33,36.4
364,Dealer,0,1,2,BHK,1429.090909,1,1,Jaipur,26.928785,75.828002,39.3,36.3636363613232
365,Owner,0,0,2,BHK,1088.92922,1,1,Jaipur,26.832353,75.841749,30,36.2976406666667
366,Owner,1,0,2,BHK,596.0982659,0,1,Jaipur,25.879721,86.587391,16.5,36.127167630303
367,Owner,1,1,2,BHK,596.0982659,0,1,Jaipur,25.879721,86.587391,16.5,36.127167630303
368,Dealer,0,0,1,BHK,519.4805195,1,1,Jaipur,26.91868,75.750399,14.4,36.0750360763889
369,Dealer,0,0,2,BHK,900.2520706,1,1,Jaipur,25.879721,86.587391,25,36.010082824
370,Owner,0,0,2,BHK,900.2520706,1,1,Jaipur,26.832353,75.841749,25,36.010082824
371,Dealer,0,0,2,BHK,900.2520706,1,1,Jaipur,26.8626,75.7633,25,36.010082824
372,Dealer,1,0,3,BHK,1150.251618,0,1,Jaipur,25.879721,86.587391,32,35.9453630625
373,Owner,1,0,2,BHK,970.176069,0,1,Jaipur,26.968933,75.755339,27,35.932447
374,Owner,0,0,3,BHK,1975.574713,1,1,Jaipur,26.904945,75.771012,55,35.9195402363636
375,Dealer,0,0,3,BHK,1610.017889,1,1,Jaipur,26.832353,75.841749,45,35.7781753111111
376,Owner,0,0,2,BHK,715.0518413,1,1,Jaipur,26.532207,75.520538,20,35.752592065
377,Owner,0,0,2,BHK,715.0518413,1,1,Jaipur,26.88,75.8057,20,35.752592065
378,Dealer,0,0,2,BHK,1085.714286,1,1,Jaipur,26.832353,75.841749,30.4,35.7142857236842
379,Dealer,0,0,2,BHK,1085.714286,1,1,Jaipur,26.773189,75.61191,30.4,35.7142857236842
380,Dealer,0,0,2,BHK,1135.714286,1,1,Jaipur,26.832353,75.841749,31.8,35.7142857232704
381,Dealer,0,0,2,BHK,1217.857143,1,1,Jaipur,26.91868,75.750399,34.1,35.7142857184751
382,Dealer,0,0,3,BHK,1392.857143,1,1,Jaipur,26.832353,75.841749,39,35.7142857179487
383,Dealer,0,0,1,BHK,692.8571429,1,1,Jaipur,26.9186,75.71,19.4,35.7142857164948
384,Dealer,0,1,2,BHK,717.8571429,1,1,Jaipur,26.832353,75.841749,20.1,35.7142857164179
385,Builder,0,0,2,BHK,992.8571429,1,0,Jaipur,26.832353,75.841749,27.8,35.7142857158273
386,Dealer,0,0,1,BHK,339.2857143,1,1,Jaipur,26.91868,75.750399,9.5,35.7142857157895
387,Dealer,0,1,2,BHK,728.5714286,1,1,Jaipur,26.832353,75.841749,20.4,35.7142857156863
388,Dealer,0,0,3,BHK,1439.285714,1,1,Jaipur,26.832353,75.841749,40.3,35.714285707196
389,Dealer,0,0,3,BHK,1289.285714,1,1,Jaipur,26.832353,75.841749,36.1,35.7142857063712
390,Dealer,0,0,2,BHK,1060.335594,1,1,Jaipur,26.91868,75.750399,29.7,35.7015351515152
391,Dealer,1,0,3,BHK,1500,0,1,Jaipur,26.91868,75.750399,42,35.7
392,Dealer,0,0,3,BHK,1500,1,1,Jaipur,25.879721,86.587391,42,35.7
393,Owner,0,0,3,BHK,1500,1,1,Jaipur,26.773189,75.61191,42,35.7
394,Dealer,0,0,3,BHK,1250,1,1,Jaipur,25.879721,86.587391,35,35.7
395,Owner,0,1,2,BHK,1250,1,1,Jaipur,27.61194,75.13972,35,35.7
396,Owner,0,0,3,BHK,1870.32419,1,1,Jaipur,26.928785,75.828002,52.5,35.6252226666667
397,Owner,0,1,2,BHK,925.2669039,1,1,Jaipur,26.928785,75.828002,26,35.5871886115385
398,Dealer,0,0,2,BHK,957.7864491,1,1,Jaipur,26.9883,75.5846,27,35.4735721888889
399,Dealer,0,0,3,BHK,1449.787836,1,1,Jaipur,19.980678,79.297436,41,35.3606789268293
400,Dealer,0,0,3,BHK,1300.211416,1,1,Jaipur,26.91868,75.750399,36.9,35.2360817344173
401,Owner,0,0,3,BHK,1056.338028,1,1,Jaipur,26.91667,75.86667,30,35.2112676
402,Dealer,0,0,3,BHK,1091.165083,1,1,Jaipur,26.773189,75.61191,31,35.1988736451613
403,Owner,1,0,2,BHK,983.8369642,0,1,Jaipur,26.928785,75.828002,28,35.1370344357143
404,Dealer,0,0,3,BHK,1300.070274,1,1,Jaipur,26.8626,75.7633,37,35.1370344324324
405,Dealer,0,0,3,BHK,1300.070274,1,1,Jaipur,25.879721,86.587391,37,35.1370344324324
406,Owner,0,0,2,BHK,825.1404494,1,1,Jaipur,26.807408,75.838659,23.5,35.1123595489362
407,Builder,1,1,2,BHK,831.8708319,0,0,Jaipur,26.928785,75.828002,23.7,35.1000351012658
408,Builder,1,1,2,BHK,1000,0,0,Jaipur,26.832353,75.841749,28.5,35.1
409,Owner,0,0,1,BHK,701.2622721,1,1,Jaipur,26.96,75.6809,20,35.063113605
410,Dealer,0,0,2,BHK,1046.552328,1,1,Jaipur,26.8626,75.7633,29.9,35.0017501003344
411,Owner,0,0,2,BHK,875.0437522,1,1,Jaipur,27.305778,75.953482,25,35.001750088
412,Owner,0,0,2,BHK,1220.362622,1,1,Jaipur,59.912884,10.741975,35,34.8675034857143
413,Dealer,0,0,3,BHK,1244.769874,1,1,Jaipur,26.857412,75.743221,35.7,34.8675034733894
414,Owner,0,0,2,BHK,800,1,1,Jaipur,26.832353,75.841749,23,34.8
415,Owner,0,0,3,BHK,1390.337157,1,1,Jaipur,22.077054,79.553859,40,34.758428925
416,Owner,0,0,2,BHK,1075.268817,1,1,Jaipur,27.073397,75.594316,31,34.6860908709677
417,Dealer,0,0,2,BHK,1000,1,1,Jaipur,26.8626,75.7633,28.9,34.6
418,Owner,0,0,3,BHK,1451.278507,1,1,Jaipur,26.8626,75.7633,42,34.5542501666667
419,Owner,0,0,2,BHK,1000,1,1,Jaipur,28.683355,77.457981,29,34.5
420,Owner,0,0,2,BHK,1000,1,1,Jaipur,26.857412,75.743221,29,34.5
421,Owner,0,0,2,BHK,843.9545298,1,1,Jaipur,26.8626,75.7633,24.5,34.4471236653061
422,Dealer,0,1,4,BHK,2247.769389,1,1,Jaipur,26.8626,75.7633,65.5,34.3170899083969
423,Owner,0,0,3,BHK,2400.548697,1,1,Jaipur,26.91667,75.86667,70,34.2935528142857
424,Owner,1,0,2,BHK,1200.274348,0,1,Jaipur,26.850391,75.814198,35,34.2935528
425,Dealer,0,0,3,BHK,1243.576567,1,1,Jaipur,26.857412,75.743221,36.3,34.258307630854
426,Dealer,0,0,3,BHK,1300.034211,1,1,Jaipur,26.979452,75.765051,38,34.2114266052632
427,Owner,0,0,2,BHK,1092.150171,1,1,Jaipur,26.832353,75.841749,32,34.12969284375
428,Dealer,1,0,2,BHK,853.2423208,0,1,Jaipur,25.879721,86.587391,25,34.129692832
429,Dealer,0,0,3,BHK,1330.150068,1,1,Jaipur,26.8626,75.7633,39,34.106412
430,Dealer,1,0,3,BHK,1379.897785,0,1,Jaipur,26.8626,75.7633,40.5,34.0715502469136
431,Owner,0,0,2,BHK,850.0510031,1,1,Jaipur,26.990304,75.784757,25,34.002040124
432,Dealer,0,0,2,BHK,850.0510031,1,1,Jaipur,26.8626,75.7633,25,34.002040124
433,Owner,0,0,3,BHK,1350.438893,1,1,Jaipur,26.807408,75.838659,40,33.760972325
434,Builder,1,1,3,BHK,943.3962264,0,0,Jaipur,27.61194,75.13972,28,33.6927223714286
435,Dealer,0,1,3,BHK,1515.151515,1,1,Jaipur,26.773189,75.61191,45,33.6700336666667
436,Dealer,1,1,2,BHK,852.0630661,0,1,Jaipur,25.879721,86.587391,25.4,33.545790003937
437,Owner,0,0,4,BHK,2010.050251,1,1,Jaipur,26.928785,75.828002,60,33.5008375166667
438,Owner,0,0,3,BHK,1841.312354,1,1,Jaipur,26.832353,75.841749,55,33.4784064363636
439,Dealer,0,0,3,BHK,1586.506346,1,1,Jaipur,26.832353,75.841749,47.5,33.4001336
440,Owner,0,1,2,BHK,781.0413885,1,1,Jaipur,26.928785,75.828002,23.4,33.3778371153846
441,Dealer,0,1,2,BHK,830.2767589,1,1,Jaipur,26.832353,75.841749,24.9,33.3444481485944
442,Dealer,0,0,3,BHK,1437.145715,1,1,Jaipur,26.832353,75.841749,43.1,33.3444481438515
443,Dealer,0,1,4,BHK,2297.432477,1,1,Jaipur,26.16667,75.78333,68.9,33.3444481422351
444,Dealer,0,1,3,BHK,1566.666667,1,1,Jaipur,26.532207,75.520538,47,33.3333333404255
445,Dealer,0,0,3,BHK,1816.666667,1,1,Jaipur,27.073397,75.594316,54.5,33.3333333394495
446,Dealer,0,0,3,BHK,1493.333333,1,1,Jaipur,26.832353,75.841749,44.8,33.3333333258929
447,Dealer,0,0,3,BHK,1453.333333,1,1,Jaipur,27.099584,75.481031,43.6,33.3333333256881
448,Dealer,1,1,2,BHK,1003.333333,0,1,Jaipur,26.832353,75.841749,30.1,33.3333333222591
449,Owner,0,0,3,BHK,1479.013991,1,1,Jaipur,26.8626,75.7633,44.4,33.3111259234234
450,Owner,0,0,4,BHK,3000,1,1,Jaipur,26.928785,75.828002,90,33.3
451,Owner,0,1,2,BHK,1500,1,1,Jaipur,26.832353,75.841749,45,33.3
452,Dealer,0,0,3,BHK,1400,1,1,Jaipur,26.8626,75.7633,42,33.3
453,Dealer,0,0,3,BHK,1400,1,1,Jaipur,26.8626,75.7633,42,33.3
454,Dealer,0,0,3,BHK,1100,1,1,Jaipur,26.8626,75.7633,33,33.3
455,Owner,0,0,3,BHK,1000,1,1,Jaipur,26.955346,75.734793,30,33.3
456,Owner,0,0,2,BHK,1000,1,1,Jaipur,26.926,75.8235,30,33.3
457,Owner,0,0,2,BHK,600,1,1,Jaipur,26.955346,75.734793,18,33.3
458,Dealer,0,0,1,BHK,600,1,1,Jaipur,26.832353,75.841749,18,33.3
459,Owner,0,0,1,BHK,550,1,1,Jaipur,26.888436,80.926113,16.5,33.3
460,Builder,1,1,2,BHK,470,0,0,Jaipur,27.61194,75.13972,14.1,33.3
461,Owner,0,0,1,BHK,530.1524188,1,1,Jaipur,26.91667,75.86667,16,33.134526175
462,Dealer,0,1,2,BHK,958.0442683,1,1,Jaipur,26.8626,75.7633,29,33.0360092517241
463,Dealer,0,0,1,BHK,660.0660066,1,1,Jaipur,26.832353,75.841749,20,33.00330033
464,Owner,0,0,1,BHK,660.0660066,1,1,Jaipur,26.832353,75.841749,20,33.00330033
465,Dealer,0,1,2,BHK,924.0924092,1,1,Jaipur,26.8626,75.7633,28,33.0033003285714
466,Owner,0,0,2,BHK,1250,1,1,Jaipur,23.251688,77.43377,38,32.9
467,Owner,0,0,2,BHK,1184.210526,1,1,Jaipur,26.850391,75.814198,36,32.8947368333333
468,Dealer,0,1,2,BHK,1049.180328,1,1,Jaipur,26.91868,75.750399,32,32.78688525
469,Dealer,1,1,3,BHK,1475.409836,0,1,Jaipur,25.135892,84.560372,45,32.7868852444444
470,Dealer,0,1,2,BHK,1205.76671,1,1,Jaipur,26.8626,75.7633,36.8,32.7653997282609
471,Owner,0,0,2,BHK,1310.186702,1,1,Jaipur,26.928785,75.828002,40,32.75466755
472,Owner,0,0,3,BHK,1048.149361,1,1,Jaipur,26.444237,74.667537,32,32.75466753125
473,Owner,0,0,3,BHK,1375.24558,1,1,Jaipur,26.807408,75.838659,42,32.7439423809524
474,Owner,0,0,3,BHK,1830.065359,1,1,Jaipur,26.819438,75.77718,56,32.6797385535714
475,Owner,0,0,1,BHK,700.097688,1,1,Jaipur,26.8626,75.7633,21.5,32.5626831627907
476,Dealer,1,1,3,BHK,1363.488448,0,1,Jaipur,26.832353,75.841749,41.9,32.5414904057279
477,Dealer,0,0,3,BHK,1350.032531,1,1,Jaipur,26.8626,75.7633,41.5,32.5309043614458
478,Owner,0,0,2,BHK,992.192583,1,1,Jaipur,26.928785,75.828002,30.5,32.5309043606557
479,Dealer,0,0,3,BHK,1299.967501,1,1,Jaipur,26.91868,75.750399,40,32.499187525
480,Dealer,0,1,3,BHK,817.916261,1,1,Jaipur,25.879721,86.587391,25.2,32.456994484127
481,Dealer,0,0,3,BHK,1200.129744,1,1,Jaipur,26.8626,75.7633,37,32.435939027027
482,Owner,0,0,2,BHK,1199.740597,1,1,Jaipur,26.91667,75.86667,37,32.4254215405405
483,Dealer,0,1,2,BHK,842.2416586,1,1,Jaipur,26.8626,75.7633,26,32.3939099461538
484,Owner,0,0,3,BHK,1100.323625,1,1,Jaipur,26.773189,75.61191,34,32.3624595588235
485,Dealer,0,0,2,BHK,1100.323625,1,1,Jaipur,26.91868,75.750399,34,32.3624595588235
486,Dealer,1,0,4,BHK,1650.485437,0,1,Jaipur,26.8626,75.7633,51,32.3624595490196
487,Owner,0,0,3,BHK,1552.393273,1,1,Jaipur,27.073397,75.594316,48,32.3415265208333
488,Dealer,0,0,3,BHK,1228.183581,1,1,Jaipur,25.879721,86.587391,38,32.3206205526316
489,Owner,0,0,3,BHK,1453.957997,1,1,Jaipur,26.832353,75.841749,45,32.3101777111111
490,Owner,0,0,3,BHK,2000,1,1,Jaipur,26.8626,75.7633,62,32.3
491,Owner,0,0,2,BHK,1130.125928,1,1,Jaipur,26.850391,75.814198,35,32.2893122285714
492,Owner,0,1,2,BHK,968.054211,1,1,Jaipur,26.748588,75.45094,30,32.2684737
493,Dealer,1,1,2,BHK,1248.387097,0,1,Jaipur,26.832353,75.841749,38.7,32.2580645219638
494,Owner,0,0,2,BHK,774.1935484,1,1,Jaipur,27.073397,75.594316,24,32.2580645166667
495,Dealer,0,1,2,BHK,896.7741935,1,1,Jaipur,26.832353,75.841749,27.8,32.2580645143885
496,Owner,0,0,3,BHK,1474.193548,1,1,Jaipur,26.832353,75.841749,45.7,32.2580645076586
497,Dealer,1,1,3,BHK,1503.225806,0,1,Jaipur,26.91868,75.750399,46.6,32.2580645064378
498,Owner,0,1,3,BHK,1869.761444,1,1,Jaipur,26.8626,75.7633,58,32.2372662758621
499,Dealer,0,0,2,BHK,900.032144,1,1,Jaipur,26.8626,75.7633,28,32.1440051428571
500,Dealer,0,0,2,BHK,900.032144,1,1,Jaipur,26.8626,75.7633,28,32.1440051428571
501,Owner,0,0,2,BHK,1092.194025,1,1,Jaipur,26.832353,75.841749,34,32.1233536764706
502,Dealer,0,0,2,BHK,1090.092979,1,1,Jaipur,26.8626,75.7633,34,32.0615582058824
503,Owner,0,0,2,BHK,800,1,1,Jaipur,28.683355,77.457981,25,32
504,Owner,0,0,2,BHK,1150.159744,1,1,Jaipur,26.859526,75.711394,36,31.9488817777778
505,Dealer,0,0,3,BHK,1470.02551,1,1,Jaipur,27.099584,75.481031,46.1,31.8877550976139
506,Dealer,0,0,2,BHK,1099.776857,1,1,Jaipur,26.8626,75.7633,34.5,31.877590057971
507,Owner,0,1,2,BHK,1114.294811,1,1,Jaipur,25.135892,84.560372,35,31.8369946
508,Owner,0,0,3,BHK,1750.477403,1,1,Jaipur,26.928785,75.828002,55,31.8268618727273
509,Owner,0,0,2,BHK,1175.349428,1,1,Jaipur,12.722841,80.007036,37,31.7662007567568
510,Dealer,0,1,2,BHK,1050.793651,1,1,Jaipur,25.879721,86.587391,33.1,31.7460317522659
511,Dealer,1,1,2,BHK,760.4562738,0,1,Jaipur,26.8626,75.7633,24,31.685678075
512,Owner,0,0,3,BHK,760.2153944,1,1,Jaipur,26.91667,75.86667,24,31.6756414333333
513,Owner,0,0,3,BHK,1422.699968,1,1,Jaipur,26.928785,75.828002,45,31.6155548444444
514,Builder,0,0,2,BHK,790.1390645,1,0,Jaipur,25.879721,86.587391,25,31.60556258
515,Dealer,0,0,1,BHK,789.8894155,1,1,Jaipur,26.16667,75.78333,25,31.59557662
516,Owner,0,0,2,BHK,900.1895136,1,1,Jaipur,26.946108,75.802454,28.5,31.5855969684211
517,Dealer,0,0,2,BHK,820.1892744,1,1,Jaipur,26.8626,75.7633,26,31.5457413230769
518,Owner,0,0,2,BHK,820.1892744,1,1,Jaipur,26.91868,75.750399,26,31.5457413230769
519,Dealer,0,0,2,BHK,1229.895932,1,1,Jaipur,26.832353,75.841749,39,31.5357931282051
520,Owner,0,0,3,BHK,1100.28293,1,1,Jaipur,27.073397,75.594316,35,31.4366551428571
521,Dealer,0,0,2,BHK,1099.937146,1,1,Jaipur,26.878068,75.779856,35,31.4267756
522,Owner,0,0,2,BHK,753.5321821,1,1,Jaipur,26.88,75.8057,24,31.3971742541667
523,Dealer,0,0,3,BHK,1036.10675,1,1,Jaipur,26.8626,75.7633,33,31.3971742424242
524,Builder,0,1,2,BHK,896.832863,1,0,Jaipur,26.832353,75.841749,28.6,31.3577924125874
525,Dealer,0,1,2,BHK,896.832863,1,1,Jaipur,26.832353,75.841749,28.6,31.3577924125874
526,Dealer,0,1,3,BHK,1512.5,1,1,Jaipur,26.773189,75.61191,48.4,31.3
527,Builder,1,1,2,BHK,1150,0,0,Jaipur,26.928785,75.828002,36.8,31.3
528,Builder,1,1,2,BHK,1000,0,0,Jaipur,26.928785,75.828002,32,31.3
529,Owner,0,0,2,BHK,1000,1,1,Jaipur,26.8626,75.7633,32,31.3
530,Owner,0,0,2,BHK,1000,1,1,Jaipur,26.964285,75.64521,32,31.3
531,Dealer,0,1,2,BHK,1050.328228,1,1,Jaipur,26.16667,75.78333,33.6,31.2597686904762
532,Dealer,0,0,3,BHK,1559.862457,1,1,Jaipur,26.832353,75.841749,49.9,31.2597686773547
533,Dealer,0,1,3,BHK,1791.184745,1,1,Jaipur,26.16667,75.78333,57.3,31.2597686736475
534,Dealer,0,0,2,BHK,1328.125,1,1,Jaipur,26.91868,75.750399,42.5,31.25
535,Dealer,0,0,2,BHK,1115.625,1,1,Jaipur,26.832353,75.841749,35.7,31.25
536,Builder,1,1,2,BHK,996.875,0,0,Jaipur,26.928785,75.828002,31.9,31.25
537,Dealer,0,0,3,BHK,1027.482823,1,1,Jaipur,26.8626,75.7633,32.9,31.2304809422492
538,Owner,0,0,1,BHK,437.0902279,1,1,Jaipur,26.955346,75.734793,14,31.2207305642857
