,POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,PRICE_IN_LACS,RATIO
264,Dealer,1,1,2,BHK,998.6111111,0,1,Mumbai,19.2836,72.8675,71.9,13.8888888887344
265,Dealer,0,0,2,BHK,1055.115924,1,1,Mumbai,19.148338,72.995687,76,13.8831042631579
266,Dealer,0,0,1,BHK,680.0832755,1,1,Mumbai,19.049989,73.077321,49,13.8792505204082
267,Dealer,0,0,1,BHK,680.0832755,1,1,Mumbai,18.973908,73.025106,49,13.8792505204082
268,Dealer,0,1,2,BHK,1206.155552,1,1,Mumbai,28.743724,76.811315,87,13.8638569195402
269,Dealer,0,0,2,BHK,1175.006912,1,1,Mumbai,19.038205,73.06612,85,13.8236107294118
270,Dealer,1,1,2,BHK,632.0572845,0,0,Mumbai,19.402549,72.854418,45.9,13.7703112091503
271,Dealer,0,0,2,BHK,1100.110011,1,1,Mumbai,18.988165,73.107044,80,13.7513751375
272,Dealer,0,1,2,BHK,1125.137212,1,1,Mumbai,28.743724,76.811315,82,13.7211855121951
273,Dealer,0,1,2,BHK,1180.021954,1,1,Mumbai,18.973908,73.025106,86,13.7211855116279
274,Dealer,0,1,3,BHK,1184.931507,1,1,Mumbai,19.283359,72.864964,86.5,13.6986301387283
275,Dealer,0,0,3,BHK,1506.642926,1,1,Mumbai,19.038205,73.06612,110,13.6967538727273
276,Dealer,0,0,2,BHK,890.0451869,1,1,Mumbai,28.582887,77.339935,65,13.6930028753846
277,Dealer,0,0,2,BHK,1200.054548,1,1,Mumbai,19.033956,73.075342,88,13.6369835
278,Dealer,0,0,2,BHK,1050.047729,1,1,Mumbai,19.049989,73.077321,77,13.6369834935065
279,Dealer,1,0,1,BHK,714.9666349,0,1,Mumbai,19.0266715,72.83954,52.5,13.6184120933333
280,Dealer,0,0,2,BHK,980.1252382,1,1,Mumbai,19.000869,73.118903,72,13.6128505305556
281,Dealer,0,0,3,BHK,1361.285053,1,1,Mumbai,18.973908,73.025106,100,13.61285053
282,Dealer,0,1,2,BHK,1020.130577,1,1,Mumbai,19.283359,72.864964,75,13.6017410266667
283,Dealer,0,0,1,BHK,680.0870511,1,1,Mumbai,19.2836,72.8675,50,13.601741022
284,Dealer,0,1,2,BHK,1206.125491,1,1,Mumbai,28.743724,76.811315,89,13.5519718089888
285,Dealer,1,0,1,BHK,745.0555405,0,1,Mumbai,18.973908,73.025106,55,13.5464643727273
286,Dealer,0,0,1,BHK,650.0541712,1,1,Mumbai,19.259521,72.883037,48,13.5427952333333
287,Dealer,1,1,1,BHK,709.9391481,0,1,Mumbai,19.306722,72.861556,52.5,13.52265044
288,Builder,1,1,2,BHK,363.4152932,0,0,Mumbai,18.96667,72.83333,26.9,13.5098622007435
289,Dealer,0,0,3,BHK,1619.651775,1,1,Mumbai,19.071749,73.080575,120,13.497098125
290,Dealer,0,0,3,BHK,1482.679606,1,1,Mumbai,19.044252,73.07065,110,13.4789055090909
291,Dealer,0,1,2,BHK,1050.080775,1,1,Mumbai,19.2836,72.8675,78,13.4625740384615
292,Dealer,1,0,2,BHK,511.4401077,0,1,Mumbai,19.4559,72.8114,38,13.4589502026316
293,Dealer,0,0,2,BHK,1020.134228,1,1,Mumbai,19.0168,73.09646,76,13.4228187894737
294,Dealer,0,1,1,BHK,710.9322602,1,1,Mumbai,19.245347,73.124577,53,13.4138162301887
295,Dealer,0,0,2,BHK,1140.021459,1,1,Mumbai,18.973908,73.025106,85,13.4120171647059
296,Dealer,0,1,2,BHK,999.0612847,1,1,Mumbai,19.2836,72.8675,74.5,13.4102185865772
297,Dealer,0,0,2,BHK,985.1226377,1,1,Mumbai,18.973908,73.025106,73.5,13.4030290843537
298,Dealer,0,0,3,BHK,1875.167426,1,1,Mumbai,19.047207,73.080342,140,13.3940530428571
299,Dealer,0,0,3,BHK,1473.345834,1,1,Mumbai,26.736539,88.428647,110,13.3940530363636
300,Dealer,0,1,3,BHK,1737.039017,1,1,Mumbai,28.743724,76.811315,130,13.3618385923077
301,Dealer,0,1,1,BHK,353.9941224,1,1,Mumbai,19.164721,73.115978,26.5,13.3582687698113
302,Dealer,1,1,2,BHK,998.3982915,0,1,Mumbai,19.2836,72.8675,74.8,13.3475707419786
303,Dealer,1,1,2,BHK,1049.333333,0,1,Mumbai,19.2836,72.8675,78.7,13.3333333290978
304,Dealer,0,0,3,BHK,1465.494271,1,1,Mumbai,19.216097,72.821721,110,13.3226751909091
305,Dealer,0,0,2,BHK,1132.125733,1,1,Mumbai,18.973908,73.025106,85,13.3191262705882
306,Dealer,1,1,2,BHK,1011.041639,0,1,Mumbai,19.18,72.96333,76,13.3031794605263
307,Dealer,1,0,2,BHK,964,0,1,Mumbai,19.121226,72.880241,72.3,13.3
308,Owner,0,0,1,BHK,520,1,1,Mumbai,19.0168,73.09646,39,13.3
309,Dealer,0,0,2,BHK,1090.135602,1,1,Mumbai,18.973908,73.025106,82,13.2943366097561
310,Dealer,0,0,2,BHK,1129.868404,1,1,Mumbai,19.038205,73.06612,85,13.2925694588235
311,Dealer,0,1,2,BHK,1329.080276,1,1,Mumbai,19.259521,72.883037,100,13.29080276
312,Dealer,0,0,1,BHK,690.0212314,1,1,Mumbai,18.96667,72.83333,52,13.2696390653846
313,Dealer,0,0,1,BHK,670.0278625,1,1,Mumbai,19.009356,73.095809,50.5,13.2678784653465
314,Dealer,0,0,1,BHK,305.0397878,1,1,Mumbai,19.076057,73.097319,23,13.2625994695652
315,Dealer,0,0,2,BHK,1125.082727,1,1,Mumbai,19.033956,73.075342,85,13.2362673764706
316,Dealer,0,1,4,BHK,5670.578927,1,1,Mumbai,18.52361,73.84778,430,13.1873928534884
317,Dealer,1,1,2,BHK,1069.736842,0,1,Mumbai,18.96667,72.83333,81.3,13.1578947355474
318,Dealer,0,1,2,BHK,1026.045777,1,1,Mumbai,28.743724,76.811315,78,13.1544330384615
319,Dealer,0,0,2,BHK,1170.128846,1,1,Mumbai,19.932263,86.097721,89,13.1475151235955
320,Dealer,0,1,2,BHK,1009.065826,1,1,Mumbai,18.897996,73.000365,76.8,13.1388779427083
321,Dealer,0,0,2,BHK,1050.006563,1,1,Mumbai,28.469063,77.308984,80,13.1250820375
322,Dealer,0,1,1,BHK,654.9646319,1,1,Mumbai,19.049989,73.077321,50,13.099292638
323,Dealer,0,0,1,BHK,700.0785135,1,1,Mumbai,18.964489,73.019574,53.5,13.0855796915888
324,Dealer,0,1,2,BHK,1020.007846,1,1,Mumbai,19.283359,72.864964,78,13.0770236666667
325,Dealer,0,1,2,BHK,1205.386325,1,1,Mumbai,28.743724,76.811315,92.2,13.0736043926247
326,Dealer,0,1,3,BHK,1306.67712,1,1,Mumbai,19.283359,72.864964,100,13.0667712
327,Dealer,0,0,2,BHK,1110.095338,1,1,Mumbai,19.038205,73.06612,85,13.0599451529412
328,Dealer,0,0,3,BHK,1200.104357,1,1,Mumbai,18.96667,72.83333,92,13.044612576087
329,Dealer,0,0,1,BHK,600.0521785,1,1,Mumbai,19.148338,72.995687,46,13.044612576087
330,Dealer,0,0,2,BHK,1134.141572,1,1,Mumbai,18.973908,73.025106,87,13.0361100229885
331,Dealer,0,0,3,BHK,1433.785193,1,1,Mumbai,19.040066,73.115347,110,13.0344108454545
332,Dealer,0,0,2,BHK,975.0390016,1,1,Mumbai,18.973908,73.025106,75,13.0005200213333
333,Dealer,0,0,1,BHK,650.026001,1,1,Mumbai,19.245347,73.124577,50,13.00052002
334,Dealer,1,1,2,BHK,503.8961039,0,0,Mumbai,18.96667,72.83333,38.8,12.9870129871134
335,Dealer,1,1,1,BHK,692.2077922,0,1,Mumbai,19.2836,72.8675,53.3,12.9870129868668
336,Dealer,0,1,2,BHK,1020.116807,1,1,Mumbai,19.283359,72.864964,78.6,12.9785853307888
337,Dealer,0,0,1,BHK,700.0259269,1,1,Mumbai,19.038205,73.06612,54,12.9634430907407
338,Dealer,0,0,2,BHK,855.0330354,1,1,Mumbai,19.2836,72.8675,66,12.9550459909091
339,Dealer,0,0,2,BHK,1230.091933,1,1,Mumbai,19.0168,73.09646,95,12.9483361368421
340,Dealer,0,0,2,BHK,1029.126214,1,1,Mumbai,18.205923,72.999182,79.5,12.9449838238994
341,Dealer,0,0,2,BHK,1164.897748,1,1,Mumbai,19.148338,72.995687,90,12.9433083111111
342,Dealer,0,1,2,BHK,1100.038825,1,1,Mumbai,18.96667,72.83333,85,12.9416332352941
343,Dealer,0,0,2,BHK,970.1202949,1,1,Mumbai,19.148338,72.995687,75,12.9349372653333
344,Dealer,0,0,1,BHK,640.0310318,1,1,Mumbai,19.049989,73.077321,49.5,12.9299198343434
345,Dealer,0,0,2,BHK,1060.116354,1,1,Mumbai,19.0168,73.09646,82,12.9282482195122
346,Dealer,0,0,1,BHK,685.0200336,1,1,Mumbai,18.964489,73.019574,53,12.9249062943396
347,Dealer,0,0,2,BHK,1240.149851,1,1,Mumbai,18.973908,73.025106,96,12.9182276145833
348,Dealer,1,1,2,BHK,1030.131342,0,1,Mumbai,18.973908,73.025106,80,12.876641775
349,Dealer,0,0,2,BHK,1287.166946,1,1,Mumbai,18.973908,73.025106,100,12.87166946
350,Dealer,0,0,2,BHK,950.0577738,1,1,Mumbai,19.2836,72.8675,74,12.8386185648649
351,Dealer,1,1,1,BHK,744.8717949,0,1,Mumbai,19.283359,72.864964,58.1,12.8205128209983
352,Dealer,0,1,2,BHK,1089.045484,1,1,Mumbai,19.249861,72.963866,85,12.8122998117647
353,Dealer,0,0,2,BHK,999.1033688,1,1,Mumbai,19.097621,73.000882,78,12.8090175487179
354,Dealer,0,0,1,BHK,730.0204918,1,1,Mumbai,19.049989,73.077321,57,12.8073770491228
355,Dealer,0,0,2,BHK,1050.070432,1,1,Mumbai,19.097621,73.000882,82,12.8057369756098
356,Dealer,0,0,2,BHK,1100.025582,1,1,Mumbai,19.042483,73.066371,86,12.7909951395349
357,Dealer,0,0,2,BHK,1150.012778,1,1,Mumbai,19.000869,73.118903,90,12.7779197555556
358,Dealer,1,1,3,BHK,1405.032571,0,1,Mumbai,19.223942,73.139554,110,12.7730233727273
359,Dealer,1,1,1,BHK,739.98469,0,1,Mumbai,19.283359,72.864964,58,12.7583567241379
360,Dealer,0,1,2,BHK,1208.062253,1,1,Mumbai,28.743724,76.811315,94.7,12.7567291763464
361,Dealer,0,0,2,BHK,995.0248756,1,1,Mumbai,18.973908,73.025106,78,12.756729174359
362,Dealer,0,1,3,BHK,1274.534795,1,1,Mumbai,18.52361,73.84778,100,12.74534795
363,Owner,0,0,1,BHK,675.0732391,1,1,Mumbai,18.96667,72.83333,53,12.7372309264151
364,Dealer,0,1,2,BHK,955.0490258,1,1,Mumbai,19.2836,72.8675,75,12.7339870106667
365,Dealer,0,0,2,BHK,990.0990099,1,1,Mumbai,18.973908,73.025106,78,12.69357705
366,Dealer,0,0,2,BHK,1015.099607,1,1,Mumbai,18.973908,73.025106,80,12.6887450875
367,Dealer,1,1,2,BHK,850.0380614,0,0,Mumbai,19.283359,72.864964,67,12.6871352447761
368,Dealer,1,1,2,BHK,1091.093631,0,1,Mumbai,18.966114,73.148278,86,12.687135244186
369,Dealer,0,1,2,BHK,1116.04312,1,1,Mumbai,18.973908,73.025106,88,12.6823081818182
370,Dealer,0,0,1,BHK,709.9391481,1,1,Mumbai,19.2836,72.8675,56,12.6774847875
371,Dealer,0,0,2,BHK,950.0886749,1,1,Mumbai,19.0168,73.09646,75,12.6678489986667
372,Dealer,0,0,2,BHK,1251.105775,1,1,Mumbai,19.0168,73.09646,99,12.6374320707071
373,Dealer,0,0,2,BHK,1200.101061,1,1,Mumbai,19.148338,72.995687,95,12.6326427473684
374,Dealer,0,0,2,BHK,1010.10101,1,1,Mumbai,19.0168,73.09646,80,12.626262625
375,Dealer,0,0,2,BHK,1387.312398,1,1,Mumbai,19.047207,73.080342,110,12.6119308909091
376,Dealer,0,0,1,BHK,630.0403226,1,1,Mumbai,19.147239,72.909927,50,12.600806452
377,Dealer,0,1,2,BHK,1005.025126,1,1,Mumbai,18.966114,73.148278,80,12.562814075
378,Dealer,0,0,2,BHK,1130.085384,1,1,Mumbai,19.038205,73.06612,90,12.5565042666667
379,Dealer,0,0,2,BHK,1130.085384,1,1,Mumbai,19.216097,72.821721,90,12.5565042666667
380,Dealer,0,0,2,BHK,1089.133701,1,1,Mumbai,28.5822,77.3293,87,12.5187781724138
381,Dealer,0,0,2,BHK,1225,1,1,Mumbai,19.009356,73.095809,98,12.5
382,Dealer,0,0,2,BHK,1000,1,1,Mumbai,19.202671,72.985761,80,12.5
383,Dealer,0,0,1,BHK,750,1,1,Mumbai,19.249861,72.963866,60,12.5
384,Dealer,0,1,1,BHK,750,1,1,Mumbai,19.2836,72.8675,60,12.5
385,Dealer,0,0,1,BHK,650,1,1,Mumbai,19.071818,72.989967,52,12.5
386,Dealer,1,1,1,BHK,392.6701571,0,0,Mumbai,19.35269,72.864824,31.5,12.4657192730159
387,Dealer,0,0,2,BHK,1225.124378,1,1,Mumbai,19.0168,73.09646,98.5,12.4378109441624
388,Dealer,0,0,2,BHK,970.0286034,1,1,Mumbai,19.0168,73.09646,78,12.4362641461538
389,Dealer,0,0,2,BHK,1192.102322,1,1,Mumbai,19.076466,72.999804,96,12.4177325208333
390,Dealer,1,1,3,BHK,1241.619071,0,1,Mumbai,19.2836,72.8675,100,12.41619071
391,Dealer,0,0,1,BHK,720.0496586,1,1,Mumbai,19.049989,73.077321,58,12.4146492862069
392,Dealer,0,0,2,BHK,1018.001241,1,1,Mumbai,19.040066,73.115347,82,12.4146492804878
393,Builder,1,1,1,BHK,409.632572,0,0,Mumbai,19.292116,73.021056,33,12.4131082424242
394,Dealer,0,0,1,BHK,670.0583199,1,1,Mumbai,19.18,72.96333,54,12.4084874055556
395,Dealer,0,1,1,BHK,645.0012404,1,1,Mumbai,19.18,72.96333,52,12.4038700076923
396,Dealer,1,1,2,BHK,1240.233164,0,1,Mumbai,18.966114,73.148278,100,12.40233164
397,Dealer,0,0,2,BHK,1115.103457,1,1,Mumbai,18.973908,73.025106,90,12.3900384111111
398,Dealer,0,1,2,BHK,1028.118419,1,1,Mumbai,28.743724,76.811315,83,12.3869689036145
399,Dealer,0,0,3,BHK,1238.543473,1,1,Mumbai,19.283359,72.864964,100,12.38543473
400,Dealer,0,0,2,BHK,989.9764881,1,1,Mumbai,19.038205,73.06612,80,12.37470610125
401,Dealer,0,0,2,BHK,1049.901186,1,1,Mumbai,18.973908,73.025106,85,12.3517786588235
402,Dealer,0,0,2,BHK,1129.908619,1,1,Mumbai,19.076466,72.999804,91.5,12.3487280765027
403,Dealer,1,1,2,BHK,950.0308452,0,1,Mumbai,19.249861,72.963866,77,12.3380629246753
404,Dealer,0,0,2,BHK,1110.0148,1,1,Mumbai,18.973908,73.025106,90,12.3334977777778
405,Dealer,0,1,2,BHK,1004.932182,1,1,Mumbai,18.966114,73.148278,81.5,12.3304562208589
406,Dealer,1,1,2,BHK,990.0135618,0,1,Mumbai,18.96667,72.83333,80.3,12.3289360124533
407,Dealer,0,0,2,BHK,1195.022792,1,1,Mumbai,19.038205,73.06612,97,12.3198225979381
408,Dealer,0,0,3,BHK,1720.113036,1,1,Mumbai,18.973908,73.025106,140,12.2865216857143
409,Dealer,0,1,2,BHK,1028.002948,1,1,Mumbai,28.743724,76.811315,83.7,12.2819945997611
410,Dealer,0,0,3,BHK,1350.024546,1,1,Mumbai,19.283359,72.864964,110,12.2729504181818
411,Dealer,0,0,1,BHK,325.0337299,1,1,Mumbai,18.96667,72.83333,26.5,12.2654237698113
412,Dealer,0,0,3,BHK,1470.768477,1,1,Mumbai,19.216097,72.821721,120,12.256403975
413,Dealer,0,0,2,BHK,1040.009788,1,1,Mumbai,19.0168,73.09646,85,12.2354092705882
414,Dealer,0,0,1,BHK,636.0078278,1,1,Mumbai,19.038205,73.06612,52,12.2309197653846
415,Dealer,0,1,2,BHK,1124.96943,1,1,Mumbai,28.743724,76.811315,92,12.2279285869565
416,Dealer,0,0,3,BHK,1100.110011,1,1,Mumbai,19.283359,72.864964,90,12.2234445666667
417,Dealer,0,0,1,BHK,550.0550055,1,1,Mumbai,18.966114,73.148278,45,12.2234445666667
418,Dealer,0,0,2,BHK,1050.06105,1,1,Mumbai,19.071749,73.080575,86,12.2100122093023
419,Dealer,0,0,2,BHK,1049.932853,1,1,Mumbai,19.038205,73.06612,86,12.2085215465116
420,Dealer,0,1,1,BHK,744.0839229,1,1,Mumbai,28.743724,76.811315,61,12.1980970967213
421,Dealer,0,1,3,BHK,1341.136308,1,1,Mumbai,19.2836,72.8675,110,12.1921482545455
422,Dealer,0,1,2,BHK,962.0068193,1,1,Mumbai,18.52361,73.84778,79,12.1773015101266
423,Dealer,0,1,1,BHK,728.9765121,1,1,Mumbai,19.283359,72.864964,59.9,12.169891687813
424,Dealer,0,0,2,BHK,1069.908815,1,1,Mumbai,19.038205,73.06612,88,12.1580547159091
425,Dealer,0,0,1,BHK,534.9544073,1,1,Mumbai,19.259521,72.883037,44,12.1580547113636
426,Dealer,0,0,3,BHK,1214.329083,1,1,Mumbai,19.019766,72.853818,100,12.14329083
427,Dealer,0,0,2,BHK,1214.181642,1,1,Mumbai,19.042483,73.066371,100,12.14181642
428,Dealer,0,0,2,BHK,1055.056997,1,1,Mumbai,18.973908,73.025106,87,12.1270919195402
429,Dealer,0,0,1,BHK,664.4034918,1,1,Mumbai,19.2836,72.8675,54.8,12.124151310219
430,Dealer,0,0,3,BHK,1454.192923,1,1,Mumbai,19.263568,73.133543,120,12.1182743583333
431,Dealer,0,0,1,BHK,545.0581395,1,1,Mumbai,19.2167,73.0833,45,12.1124031
432,Dealer,0,1,1,BHK,665.0544135,1,1,Mumbai,19.2836,72.8675,55,12.0918984272727
433,Dealer,0,1,3,BHK,1449.625513,1,1,Mumbai,28.743724,76.811315,120,12.0802126083333
434,Dealer,0,0,2,BHK,1110.03861,1,1,Mumbai,18.964489,73.019574,92,12.0656370652174
435,Dealer,0,1,2,BHK,626.0534553,1,1,Mumbai,19.2167,73.0833,52,12.039489525
436,Dealer,1,1,2,BHK,950.0901984,0,1,Mumbai,19.038205,73.06612,79,12.0264582075949
437,Dealer,0,0,3,BHK,1680.067203,1,1,Mumbai,19.038205,73.06612,140,12.0004800214286
438,Dealer,0,0,2,BHK,576.0230409,1,1,Mumbai,19.2167,73.0833,48,12.00048001875
439,Dealer,0,0,3,BHK,1440.057602,1,1,Mumbai,19.038205,73.06612,120,12.0004800166667
440,Dealer,1,1,2,BHK,860.0095557,0,1,Mumbai,28.743724,76.811315,72,11.9445771625
441,Dealer,0,0,2,BHK,1050.119332,1,1,Mumbai,19.038205,73.06612,88,11.9331742272727
442,Dealer,0,0,3,BHK,1192.748092,1,1,Mumbai,19.283359,72.864964,100,11.92748092
443,Dealer,0,0,2,BHK,1060.028585,1,1,Mumbai,19.038205,73.06612,89,11.9104335393258
444,Dealer,0,0,2,BHK,750,1,1,Mumbai,19.283359,72.864964,63,11.9
445,Dealer,0,1,2,BHK,1060.083284,1,1,Mumbai,19.2836,72.8675,89.1,11.8976799551066
446,Dealer,0,0,2,BHK,1130.010705,1,1,Mumbai,19.216097,72.821721,95,11.8948495263158
447,Dealer,1,1,1,BHK,351.9619501,0,0,Mumbai,18.96667,72.83333,29.6,11.8906064222973
448,Dealer,0,0,1,BHK,659.4581749,1,1,Mumbai,19.231702,72.863101,55.5,11.8821292774775
449,Dealer,0,0,2,BHK,1093.026019,1,1,Mumbai,19.038205,73.06612,92,11.8807175978261
450,Dealer,0,0,3,BHK,1544.493287,1,1,Mumbai,19.038205,73.06612,130,11.8807175923077
451,Dealer,0,0,2,BHK,950.0059375,1,1,Mumbai,19.18,72.96333,80,11.87507421875
452,Dealer,0,0,1,BHK,675.0355282,1,1,Mumbai,19.2836,72.8675,57,11.8427285649123
453,Dealer,0,0,1,BHK,828.0104093,1,1,Mumbai,19.255098,72.9815265,70,11.8287201328571
454,Dealer,0,0,2,BHK,1050.023596,1,1,Mumbai,19.283359,72.864964,89,11.7980179325843
455,Dealer,1,1,2,BHK,434.9876223,0,1,Mumbai,18.96667,72.83333,36.9,11.7882824471545
456,Dealer,0,0,1,BHK,660.0660066,1,1,Mumbai,19.0168,73.09646,56,11.786892975
457,Dealer,0,1,3,BHK,1294.117647,1,1,Mumbai,19.2836,72.8675,110,11.7647058818182
458,Dealer,0,0,1,BHK,664.3151088,1,1,Mumbai,18.973908,73.025106,56.5,11.7577895362832
459,Dealer,0,0,3,BHK,1880.141011,1,1,Mumbai,19.038205,73.06612,160,11.75088131875
460,Dealer,0,0,2,BHK,1291.231365,1,1,Mumbai,19.033956,73.075342,110,11.7384669545455
461,Builder,0,0,1,BHK,443.5578503,1,0,Mumbai,42.049481,-87.681841,37.8,11.7343346640212
462,Dealer,1,1,1,BHK,762.0164127,0,1,Mumbai,19.038205,73.06612,65,11.7233294261538
463,Dealer,1,1,1,BHK,466.994382,0,1,Mumbai,19.245347,73.124577,39.9,11.7041198496241
464,Dealer,1,1,1,BHK,550.0292569,0,1,Mumbai,18.96667,72.83333,47,11.7027501468085
465,Dealer,0,0,1,BHK,667.0567583,1,1,Mumbai,19.033956,73.075342,57,11.702750145614
466,Dealer,0,0,3,BHK,1520.112254,1,1,Mumbai,19.038205,73.06612,130,11.6931711846154
467,Dealer,0,0,2,BHK,1075.017527,1,1,Mumbai,19.038205,73.06612,92,11.6849731195652
468,Dealer,0,0,2,BHK,1009.92411,1,1,Mumbai,19.2836,72.8675,86.5,11.6754232369942
469,Dealer,0,1,2,BHK,1050.052503,1,1,Mumbai,18.973908,73.025106,90,11.6672500333333
470,Dealer,0,1,2,BHK,1050.052503,1,1,Mumbai,28.743724,76.811315,90,11.6672500333333
471,Dealer,0,0,1,BHK,665.0332517,1,1,Mumbai,18.973908,73.025106,57,11.6672500298246
472,Dealer,0,0,3,BHK,1749.883341,1,1,Mumbai,19.049214,73.072916,150,11.66588894
473,Dealer,0,0,2,BHK,1060.111836,1,1,Mumbai,19.038205,73.06612,91,11.6495806153846
474,Dealer,0,1,1,BHK,675.0465549,1,1,Mumbai,18.96667,72.83333,58,11.6387337051724
475,Dealer,0,0,2,BHK,930.0162753,1,1,Mumbai,18.973908,73.025106,80,11.62520344125
476,Dealer,0,0,3,BHK,1392.111369,1,1,Mumbai,18.973908,73.025106,120,11.600928075
477,Dealer,0,0,3,BHK,1158.882837,1,1,Mumbai,19.283359,72.864964,100,11.58882837
478,Dealer,0,1,2,BHK,1100.046318,1,1,Mumbai,18.96667,72.83333,95,11.5794349263158
479,Dealer,0,0,2,BHK,1100.046318,1,1,Mumbai,19.035407,73.065449,95,11.5794349263158
480,Dealer,0,0,2,BHK,1100.046318,1,1,Mumbai,18.96667,72.83333,95,11.5794349263158
481,Dealer,0,1,2,BHK,1100.046318,1,1,Mumbai,18.96667,72.83333,95,11.5794349263158
482,Dealer,0,0,1,BHK,660.0277906,1,1,Mumbai,25.7465,86.1027,57,11.579434922807
483,Dealer,0,1,3,BHK,2542.470819,1,1,Mumbai,19.148338,72.995687,220,11.5566855409091
484,Dealer,1,1,2,BHK,535.3640245,0,1,Mumbai,18.96667,72.83333,46.4,11.5380177693966
485,Dealer,0,0,2,BHK,899.9653859,1,1,Mumbai,19.097621,73.000882,78,11.5380177679487
486,Dealer,0,0,2,BHK,980.0530382,1,1,Mumbai,18.205923,72.999182,85,11.5300357435294
487,Dealer,0,1,1,BHK,680.0368834,1,1,Mumbai,19.076466,72.999804,59,11.5260488711864
488,Dealer,0,0,2,BHK,1060.029957,1,1,Mumbai,19.038205,73.06612,92,11.52206475
489,Dealer,0,0,1,BHK,610.0368324,1,1,Mumbai,19.097621,73.000882,53,11.5101289132075
490,Dealer,0,1,2,BHK,632.0386118,1,1,Mumbai,18.96667,72.83333,55,11.4916111236364
491,Builder,1,1,1,BHK,301.9171163,0,0,Mumbai,19.076057,73.097319,26.3,11.4797382623574
492,Dealer,0,1,1,BHK,674.9799794,1,1,Mumbai,28.743724,76.811315,59,11.4403386338983
493,Dealer,1,1,2,BHK,849.583761,0,1,Mumbai,19.18,72.96333,74.5,11.4038088724832
494,Dealer,0,0,1,BHK,650.0171057,1,1,Mumbai,19.283359,72.864964,57,11.4038088719298
495,Dealer,0,0,3,BHK,1600,1,1,Mumbai,18.96667,72.83333,140,11.4
496,Dealer,0,0,1,BHK,640,1,1,Mumbai,19.049214,73.072916,56,11.4
497,Dealer,0,0,1,BHK,400,1,1,Mumbai,19.024,73.103,35,11.4
498,Dealer,1,1,3,BHK,1593.262775,0,1,Mumbai,19.038205,73.06612,140,11.3804483928571
499,Dealer,0,0,2,BHK,1115.030151,1,1,Mumbai,19.033956,73.075342,98,11.3778586836735
500,Dealer,0,0,2,BHK,1115.030151,1,1,Mumbai,19.038205,73.06612,98,11.3778586836735
501,Dealer,0,0,1,BHK,693.0243127,1,1,Mumbai,19.049989,73.077321,61,11.3610543065574
502,Dealer,0,1,3,BHK,1363.171646,1,1,Mumbai,19.2836,72.8675,120,11.3597637166667
503,Dealer,0,1,1,BHK,670.0738217,1,1,Mumbai,18.973908,73.025106,59,11.3571834186441
504,Dealer,0,1,1,BHK,384.2230534,1,1,Mumbai,19.4559,72.8114,33.9,11.3340133746313
505,Dealer,1,1,2,BHK,480.4532578,0,0,Mumbai,19.076057,73.097319,42.4,11.331444759434
506,Dealer,0,0,2,BHK,1132.502831,1,1,Mumbai,18.973908,73.025106,100,11.32502831
507,Dealer,0,0,3,BHK,1244.625481,1,1,Mumbai,18.96667,72.83333,110,11.3147771
508,Dealer,0,1,2,BHK,882.0536017,1,1,Mumbai,19.256471,72.868815,78,11.3083795089744
509,Dealer,1,1,2,BHK,845.0704225,0,1,Mumbai,18.205923,72.999182,75,11.2676056333333
510,Dealer,0,0,1,BHK,675.0675068,1,1,Mumbai,19.259521,72.883037,60,11.2511251133333
511,Dealer,0,0,2,BHK,990.0990099,1,1,Mumbai,28.743724,76.811315,88,11.2511251125
512,Dealer,0,0,2,BHK,900.090009,1,1,Mumbai,19.097621,73.000882,80,11.2511251125
513,Dealer,0,1,2,BHK,1123.974373,1,1,Mumbai,19.216097,72.821721,100,11.23974373
514,Dealer,0,0,2,BHK,925.0953129,1,1,Mumbai,19.259521,72.883037,82.5,11.21327652
515,Dealer,0,0,2,BHK,807.0844076,1,1,Mumbai,19.283359,72.864964,72,11.2095056611111
516,Dealer,1,1,2,BHK,950.0391193,0,1,Mumbai,19.222101,72.988231,85,11.1769308152941
517,Dealer,0,0,2,BHK,1116.569897,1,1,Mumbai,19.038205,73.06612,100,11.16569897
518,Dealer,0,0,2,BHK,1115.075825,1,1,Mumbai,18.973908,73.025106,100,11.15075825
519,Dealer,1,1,1,BHK,320.9628887,0,0,Mumbai,19.076057,73.097319,28.8,11.1445447465278
520,Dealer,0,1,3,BHK,758.705084,1,0,Mumbai,19.4559,72.8114,68.2,11.1247079765396
521,Dealer,1,1,1,BHK,391.4590747,0,1,Mumbai,19.2167,73.0833,35.2,11.1209964403409
522,Dealer,0,0,2,BHK,1000,1,1,Mumbai,19.030318,73.070892,90,11.1
523,Dealer,0,0,1,BHK,600,1,1,Mumbai,18.96667,72.83333,54,11.1
524,Dealer,0,0,1,BHK,500,1,1,Mumbai,19.245347,73.124577,45,11.1
525,Dealer,0,0,2,BHK,1330.082022,1,1,Mumbai,19.932263,86.097721,120,11.08401685
526,Builder,1,1,4,BHK,1328.168235,0,0,Mumbai,19.245347,73.124577,120,11.068068625
527,Dealer,0,0,2,BHK,1050.071847,1,1,Mumbai,19.038205,73.06612,95,11.0533878631579
