,POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,PRICE_IN_LACS,RATIO
276,Owner,0,0,3,BHK,1706.06873,1,1,Chennai,19.894104,102.136839,70,24.3724104285714
277,Owner,0,0,2,BHK,815.0851582,1,1,Chennai,13.234221,80.212829,33.5,24.3309002447761
278,Owner,0,0,2,BHK,875.0607681,1,1,Chennai,13.09,80.27,36,24.3072435583333
279,Owner,0,0,2,BHK,1152.353227,1,1,Chennai,12.942217,80.191094,47.5,24.2600679368421
280,Owner,0,0,2,BHK,678.9524733,1,1,Chennai,13.05,80.11,28,24.2483026178571
281,Owner,0,1,1,BHK,606.0606061,1,1,Chennai,13.118288,79.997696,25,24.242424244
282,Owner,0,0,2,BHK,1090.116279,1,1,Chennai,13.0983,80.1622,45,24.2248062
283,Owner,0,0,2,BHK,1088.007737,1,1,Chennai,13.09,80.27,45,24.1779497111111
284,Dealer,0,1,2,BHK,1449.975834,1,1,Chennai,12.845659,80.231049,60,24.1662639
285,Owner,0,0,2,BHK,700.1448576,1,1,Chennai,13.071572,80.124247,29,24.1429261241379
286,Owner,0,0,2,BHK,965.0180941,1,1,Chennai,12.925027,80.235348,40,24.1254523525
287,Owner,0,0,2,BHK,1108.166707,1,1,Chennai,19.894104,102.136839,46,24.0905805869565
288,Dealer,1,1,2,BHK,1076.848952,0,1,Chennai,13.09,80.27,44.7,24.0905805816555
289,Owner,0,0,2,BHK,840.1344215,1,1,Chennai,13.071572,80.124247,35,24.0038406142857
290,Owner,0,0,2,BHK,540.0864138,1,1,Chennai,13.13183,80.13082,22.5,24.0038406133333
291,Owner,0,0,2,BHK,1250,1,1,Chennai,19.894104,102.136839,52,24
292,Dealer,1,0,2,BHK,959.9232061,0,1,Chennai,13.042089,80.124264,40,23.9980801525
293,Owner,0,0,2,BHK,839.1273076,1,1,Chennai,12.86561,80.085466,35,23.9750659314286
294,Owner,0,0,1,BHK,550.1076298,1,1,Chennai,12.968,80.1502,23,23.9177230347826
295,Owner,0,0,2,BHK,859.1885442,1,1,Chennai,12.916559,80.070176,36,23.86634845
296,Dealer,0,0,3,BHK,1440.819243,1,0,Chennai,13.05,80.11,60.5,23.8151940991736
297,Dealer,0,0,2,BHK,904.9773756,1,1,Chennai,12.89911,80.169,38,23.8151940947368
298,Dealer,0,0,2,BHK,688.2591093,1,0,Chennai,13.05,80.11,28.9,23.8151940934256
299,Dealer,0,0,3,BHK,1304.761905,1,1,Chennai,13.062455,80.156453,54.8,23.8095238138686
300,Owner,0,0,3,BHK,2142.857143,1,1,Chennai,13.05,80.11,90,23.8095238111111
301,Dealer,0,0,2,BHK,790.4761905,1,1,Chennai,12.940685,80.177022,33.2,23.809523810241
302,Owner,0,0,3,BHK,1269.047619,1,1,Chennai,12.93,80.11,53.3,23.8095238086304
303,Dealer,0,0,2,BHK,1257.142857,1,1,Chennai,12.91716,80.19287,52.8,23.8095238068182
304,Dealer,0,0,2,BHK,1007.142857,1,0,Chennai,10.782597,79.842124,42.3,23.8095238061466
305,Dealer,0,0,3,BHK,1364.285714,1,1,Chennai,13.062455,80.156453,57.3,23.8095238045375
306,Dealer,0,0,2,BHK,1100,1,1,Chennai,13.042089,80.124264,46.2,23.8
307,Owner,0,0,2,BHK,1000,1,1,Chennai,24.090195,87.990011,42,23.8
308,Dealer,0,0,2,BHK,950,1,1,Chennai,13.09,80.27,39.9,23.8
309,Dealer,0,0,3,BHK,1546.146527,1,1,Chennai,12.9053,80.1986,65,23.7868696461538
310,Owner,0,0,2,BHK,832.1445554,1,1,Chennai,13.09,80.27,35,23.7755587257143
311,Owner,0,0,3,BHK,1168.923735,1,1,Chennai,12.88851,80.118479,49.2,23.7586125
312,Dealer,0,0,2,BHK,1050.130672,1,1,Chennai,13.09,80.27,44.2,23.7586124886878
313,Dealer,0,0,3,BHK,1425.178147,1,1,Chennai,13.035866,80.135164,60,23.7529691166667
314,Owner,0,0,2,BHK,949.893137,1,1,Chennai,13.0983,80.1622,40,23.747328425
315,Owner,1,0,3,BHK,1187.08452,0,1,Chennai,13.074579,80.23544,50,23.7416904
316,Owner,0,0,1,BHK,534.061239,1,1,Chennai,13.09,80.27,22.5,23.7360550666667
317,Dealer,0,0,2,BHK,1100.047416,1,1,Chennai,13.035866,80.135164,46.4,23.7079184482759
318,Owner,0,0,2,BHK,900.0473709,1,1,Chennai,12.9182,80.0824,38,23.6854571289474
319,Dealer,0,1,2,BHK,1326.071513,1,1,Chennai,12.9053,80.1986,56,23.6798484464286
320,Owner,0,0,2,BHK,849.8583569,1,1,Chennai,24.090195,87.990011,36,23.6071765805556
321,Owner,0,0,3,BHK,1250,1,1,Chennai,12.842686,80.063733,53,23.6
322,Owner,0,0,1,BHK,495.049505,1,1,Chennai,12.93,80.11,21,23.573785952381
323,Dealer,0,0,2,BHK,777.0190723,1,1,Chennai,12.940685,80.177022,33,23.5460324939394
324,Dealer,0,0,2,BHK,898.8235294,1,1,Chennai,13.042089,80.124264,38.2,23.5294117643979
325,Owner,0,0,2,BHK,893.4869504,1,1,Chennai,12.9053,80.1986,38,23.5128144842105
326,Dealer,0,0,3,BHK,1489.212008,1,1,Chennai,12.91716,80.19287,63.5,23.4521576062992
327,Owner,0,0,2,BHK,1054.852321,1,1,Chennai,12.9182,80.0824,45,23.4411626888889
328,Owner,0,0,2,BHK,750.1172058,1,1,Chennai,12.9828,80.1264,32,23.44116268125
329,Dealer,0,0,2,BHK,1122.019635,1,1,Chennai,12.842686,80.063733,48,23.3754090625
330,Owner,0,0,2,BHK,583.9757066,1,1,Chennai,12.78627,80.22042,25,23.359028264
331,Owner,0,0,2,BHK,700.1166861,1,1,Chennai,12.842686,80.063733,30,23.33722287
332,Owner,0,0,1,BHK,700.1166861,1,1,Chennai,13.279307,80.326791,30,23.33722287
333,Dealer,0,0,2,BHK,846.7085369,1,1,Chennai,12.988651,80.144044,36.4,23.2612235412088
334,Owner,0,0,2,BHK,1209.302326,1,1,Chennai,12.90015,80.22791,52,23.2558139615385
335,Dealer,0,1,4,BHK,2020.930233,1,0,Chennai,12.845659,80.231049,86.9,23.2558139585731
336,Dealer,0,0,3,BHK,1023.67688,1,1,Chennai,13.09,80.27,44.1,23.2126276643991
337,Owner,0,0,2,BHK,1205.098494,1,1,Chennai,13.138566,80.234522,52,23.1749710384615
338,Owner,0,0,1,BHK,533.0243337,1,1,Chennai,13.09,80.27,23,23.1749710304348
339,Owner,0,0,1,BHK,533.0243337,1,1,Chennai,13.09,80.27,23,23.1749710304348
340,Owner,0,0,2,BHK,810.1851852,1,1,Chennai,11.248124,78.165948,35,23.1481481485714
341,Dealer,0,0,2,BHK,833.1404767,1,1,Chennai,12.90015,80.22791,36,23.1427910194444
342,Owner,0,0,4,BHK,2286.374134,1,1,Chennai,12.836144,80.232993,99,23.0946882222222
343,Owner,0,0,3,BHK,1500.115393,1,1,Chennai,13.09,80.27,65,23.0786983538462
344,Dealer,0,0,2,BHK,996.3099631,1,1,Chennai,12.9206,80.1372,43.2,23.0627306273148
345,Owner,0,0,2,BHK,1222.042887,1,1,Chennai,12.842686,80.063733,53,23.0574129622642
346,Dealer,0,0,2,BHK,997.6958525,1,1,Chennai,12.9206,80.1372,43.3,23.0414746535797
347,Dealer,0,0,2,BHK,997.0066774,1,1,Chennai,12.9206,80.1372,43.3,23.025558369515
348,Dealer,0,0,2,BHK,1000,1,1,Chennai,12.900422,80.159352,43.5,23
349,Owner,0,0,2,BHK,1149.954002,1,1,Chennai,12.9828,80.1264,50,22.99908004
350,Builder,0,0,2,BHK,1062.068966,1,0,Chennai,12.833224,80.210726,46.2,22.9885057575758
351,Owner,1,0,2,BHK,721.8390805,0,1,Chennai,12.940685,80.177022,31.4,22.9885057484076
352,Dealer,1,1,2,BHK,829.8850575,0,0,Chennai,13.034709,80.105584,36.1,22.9885057479224
353,Owner,0,0,1,BHK,540.1057228,1,1,Chennai,13.028627,80.252681,23.5,22.9832222468085
354,Owner,0,0,2,BHK,918.0628873,1,1,Chennai,13.13183,80.13082,40,22.9515721825
355,Owner,0,0,2,BHK,1147.052076,1,1,Chennai,12.972166,80.24878,50,22.94104152
356,Owner,0,0,2,BHK,1099.908341,1,1,Chennai,12.9377,80.2153,48,22.9147571041667
357,Dealer,0,0,2,BHK,800,1,1,Chennai,13.09,80.27,35,22.9
358,Owner,0,0,2,BHK,800,1,1,Chennai,13.060509,80.259544,35,22.9
359,Owner,0,0,2,BHK,800,1,1,Chennai,12.842686,80.063733,35,22.9
360,Owner,0,0,2,BHK,800,1,1,Chennai,12.92639,80.165,35,22.9
361,Dealer,0,1,3,BHK,1192.21968,1,0,Chennai,13.007082,80.151497,52.1,22.8832952015355
362,Owner,0,0,2,BHK,1050.228311,1,1,Chennai,13.09,80.27,46,22.8310502391304
363,Dealer,0,0,2,BHK,1000,1,1,Chennai,12.900422,80.159352,43.9,22.8
364,Owner,0,0,2,BHK,980.1686802,1,1,Chennai,13.035866,80.135164,43,22.7946204697674
365,Owner,0,0,2,BHK,911.1617312,1,1,Chennai,12.842686,80.063733,40,22.77904328
366,Dealer,0,0,2,BHK,797.0849465,1,1,Chennai,13.042089,80.124264,35,22.7738556142857
367,Dealer,0,0,2,BHK,999.0896677,1,1,Chennai,12.900422,80.159352,43.9,22.7583067813212
368,Owner,0,0,2,BHK,909.9181074,1,1,Chennai,13.153074,80.27557,40,22.747952685
369,Owner,0,0,2,BHK,614.0550375,1,1,Chennai,12.78333,80.18333,27,22.7427791666667
370,Dealer,0,0,2,BHK,963.6363636,1,1,Chennai,12.89911,80.169,42.4,22.7272727264151
371,Dealer,0,0,2,BHK,1072.483526,1,1,Chennai,13.042089,80.124264,47.2,22.7221086016949
372,Owner,0,0,3,BHK,1250,1,1,Chennai,13.0522,80.0615,55,22.7
373,Owner,0,0,2,BHK,1250,1,1,Chennai,12.852171,80.216826,55,22.7
374,Owner,0,0,2,BHK,1000,1,1,Chennai,13.10167,80.12833,44,22.7
375,Dealer,0,0,2,BHK,1000,1,1,Chennai,13.011583,80.123114,44,22.7
376,Owner,0,0,1,BHK,590.1044031,1,1,Chennai,13.042089,80.124264,26,22.6963231961538
377,Owner,0,0,2,BHK,907.0294785,1,1,Chennai,13.126288,80.061452,40,22.6757369625
378,Owner,0,0,2,BHK,907.0294785,1,1,Chennai,13.05,80.11,40,22.6757369625
379,Dealer,0,0,2,BHK,714.1237815,1,1,Chennai,13.08389,80.27,31.5,22.6705962380952
380,Dealer,1,0,2,BHK,951.0869565,0,1,Chennai,12.842686,80.063733,42,22.6449275357143
381,Dealer,1,0,2,BHK,951.0869565,0,1,Chennai,12.852401,80.059339,42,22.6449275357143
382,Dealer,0,0,2,BHK,1019.021739,1,1,Chennai,13.077175,80.151453,45,22.6449275333333
383,Owner,0,0,3,BHK,1560.027131,1,1,Chennai,19.894104,102.136839,69,22.6090888550725
384,Owner,0,0,3,BHK,1559.674503,1,1,Chennai,12.833224,80.210726,69,22.6039783043478
385,Owner,0,0,1,BHK,576.0108426,1,1,Chennai,13.09,80.27,25.5,22.5886604941176
386,Dealer,0,0,2,BHK,675.0675068,1,1,Chennai,12.968,80.1502,30,22.5022502266667
387,Dealer,0,1,3,BHK,1501.123596,1,1,Chennai,12.931889,80.252422,66.8,22.4719101197605
388,Owner,0,0,3,BHK,1324.949472,1,1,Chennai,13.09,80.27,59,22.4567707118644
389,Owner,0,0,2,BHK,1099.887767,1,1,Chennai,12.91716,80.19287,49,22.446689122449
390,Owner,0,0,2,BHK,1010.10101,1,1,Chennai,19.894104,102.136839,45,22.4466891111111
391,Owner,0,0,1,BHK,516.0421808,1,1,Chennai,12.900422,80.159352,23,22.4366165565217
392,Owner,0,0,2,BHK,785.1054284,1,1,Chennai,13.234221,80.212829,35,22.4315836685714
393,Owner,0,0,2,BHK,851.0638298,1,1,Chennai,12.9828,80.1264,38,22.3964165736842
394,Dealer,0,0,2,BHK,918.0474698,1,1,Chennai,13.09,80.27,41,22.391401702439
395,Owner,0,0,3,BHK,1499.888068,1,1,Chennai,19.340827,81.508334,67,22.3863890746269
396,Dealer,0,0,3,BHK,1151.867591,1,1,Chennai,13.09,80.27,51.5,22.3663609902913
397,Dealer,1,0,2,BHK,827.000447,0,1,Chennai,12.842686,80.063733,37,22.3513634324324
398,Dealer,0,0,3,BHK,1743.01676,1,1,Chennai,13.09,80.27,78,22.3463687179487
399,Owner,0,1,3,BHK,1541.210632,1,1,Chennai,13.0983,80.1622,69,22.3363859710145
400,Dealer,0,0,3,BHK,1451.216789,1,1,Chennai,12.842686,80.063733,65,22.3264121384615
401,Dealer,0,0,1,BHK,557.0409982,1,1,Chennai,13.035866,80.135164,25,22.281639928
402,Owner,0,0,2,BHK,935.2037408,1,1,Chennai,13.09,80.27,42,22.2667557333333
403,Owner,0,1,2,BHK,912.1245829,1,1,Chennai,13.0983,80.1622,41,22.2469410463415
404,Builder,0,0,2,BHK,845.007783,1,1,Chennai,12.9974,80.0966,38,22.2370469210526
405,Dealer,1,1,2,BHK,991.5518008,0,0,Chennai,13.138566,80.234522,44.6,22.2321031569507
406,Owner,0,0,2,BHK,666.9630947,1,1,Chennai,13.188306,80.074263,30,22.2321031566667
407,Dealer,1,1,4,BHK,2445.531347,0,0,Chennai,13.138566,80.234522,110,22.2321031545455
408,Builder,0,0,2,BHK,737.9417648,1,0,Chennai,13.035866,80.135164,33.2,22.2271615903614
409,Dealer,0,1,2,BHK,1046.666667,1,0,Chennai,13.0983,80.1622,47.1,22.2222222292994
410,Owner,0,0,2,BHK,1097.777778,1,1,Chennai,19.894104,102.136839,49.4,22.2222222267206
411,Builder,0,0,2,BHK,855.5555556,1,0,Chennai,12.91716,80.19287,38.5,22.2222222233766
412,Dealer,1,1,2,BHK,997.7777778,0,1,Chennai,13.138566,80.234522,44.9,22.2222222227171
413,Dealer,1,1,2,BHK,991.1111111,0,0,Chennai,13.138566,80.234522,44.6,22.2222222219731
414,Dealer,0,0,2,BHK,862.2222222,1,1,Chennai,12.91716,80.19287,38.8,22.2222222216495
415,Dealer,0,0,2,BHK,964.4444444,1,1,Chennai,12.900422,80.159352,43.4,22.2222222211982
416,Owner,0,0,1,BHK,444.0497336,1,1,Chennai,12.90015,80.22791,20,22.20248668
417,Owner,0,0,5,BHK,4000,1,1,Chennai,10.782597,79.842124,180,22.2
418,Dealer,0,0,2,BHK,1200,1,1,Chennai,13.009604,80.137124,54,22.2
419,Dealer,0,0,3,BHK,1619.702685,1,1,Chennai,12.842686,80.063733,73,22.1877080136986
420,Dealer,0,0,2,BHK,887.1146596,1,1,Chennai,12.91716,80.19287,40,22.17786649
421,Owner,0,1,1,BHK,509.9778271,1,1,Chennai,13.09,80.27,23,22.1729490043478
422,Dealer,0,0,2,BHK,820.035461,1,1,Chennai,13.042089,80.124264,37,22.1631205675676
423,Dealer,0,0,2,BHK,753.0454042,1,1,Chennai,12.9206,80.1372,34,22.1483942411765
424,Owner,0,1,1,BHK,620.0177148,1,1,Chennai,12.95161,80.14097,28,22.1434898142857
425,Dealer,0,0,2,BHK,704.0070843,1,1,Chennai,13.04724,80.111421,31.8,22.1385875566038
426,Owner,0,0,3,BHK,1261.061947,1,1,Chennai,12.89911,80.169,57,22.1238938070175
427,Owner,0,0,2,BHK,774.1650077,1,1,Chennai,12.968,80.1502,35,22.11900022
428,Dealer,0,0,3,BHK,1260.225514,1,1,Chennai,13.007082,80.151497,57,22.1092195438596
429,Owner,0,0,1,BHK,508.0627347,1,1,Chennai,13.09,80.27,23,22.0896841173913
430,Dealer,0,0,2,BHK,1082.155477,1,1,Chennai,13.035866,80.135164,49,22.0848056530612
431,Dealer,0,0,2,BHK,750.0551511,1,1,Chennai,13.042089,80.124264,34,22.0604456205882
432,Owner,0,0,3,BHK,815.876516,1,1,Chennai,13.009441,80.254007,37,22.0507166486486
433,Dealer,0,1,3,BHK,1541.17129,1,1,Chennai,13.0983,80.1622,70,22.0167327142857
434,Owner,0,0,2,BHK,616.0616062,1,1,Chennai,12.78627,80.22042,28,22.0022002214286
435,Dealer,0,0,3,BHK,1360.245722,1,1,Chennai,12.9053,80.1986,62,21.9394471290323
436,Owner,0,0,2,BHK,986.1932939,1,1,Chennai,13.09,80.27,45,21.9154065311111
437,Dealer,0,1,3,BHK,1380.065717,1,1,Chennai,12.9053,80.1986,63,21.905805031746
438,Owner,0,0,3,BHK,1859.956236,1,1,Chennai,12.86561,80.085466,85,21.8818380705882
439,Owner,0,0,3,BHK,1028.221396,1,1,Chennai,12.91716,80.19287,47,21.8770509787234
440,Owner,0,0,2,BHK,1028.221396,1,1,Chennai,13.09,80.27,47,21.8770509787234
441,Owner,0,0,3,BHK,1137.109119,1,1,Chennai,13.049073,80.135156,52,21.8674830576923
442,Owner,0,0,3,BHK,983.1767533,1,1,Chennai,13.0604,80.2657,45,21.8483722955556
443,Owner,0,1,2,BHK,983.1767533,1,1,Chennai,21.490368,73.338475,45,21.8483722955556
444,Dealer,0,0,2,BHK,775.1091703,1,1,Chennai,12.90015,80.22791,35.5,21.8340611352113
445,Dealer,0,0,2,BHK,775.1091703,1,1,Chennai,13.09,80.27,35.5,21.8340611352113
446,Owner,0,0,2,BHK,960.0698233,1,1,Chennai,13.077175,80.151453,44,21.8197687113636
447,Owner,0,0,2,BHK,894.0252944,1,1,Chennai,12.9182,80.0824,41,21.8054949853659
448,Owner,0,0,2,BHK,915.0326797,1,1,Chennai,13.028627,80.252681,42,21.7864923738095
449,Owner,0,0,3,BHK,1089.087345,1,1,Chennai,13.0983,80.1622,50,21.7817469
450,Owner,0,0,3,BHK,1369.863014,1,1,Chennai,12.86561,80.085466,63,21.7438573650794
451,Dealer,0,0,2,BHK,1032.608696,1,1,Chennai,12.91716,80.19287,47.5,21.7391304421053
452,Dealer,0,0,3,BHK,1378.26087,1,1,Chennai,13.007082,80.151497,63.4,21.7391304416404
453,Builder,1,1,4,BHK,2391.304348,0,0,Chennai,12.931889,80.252422,110,21.7391304363636
454,Owner,0,0,1,BHK,678.2608696,1,1,Chennai,18.731884,73.678339,31.2,21.7391304358974
455,Builder,1,1,2,BHK,591.3043478,0,0,Chennai,12.931889,80.252422,27.2,21.7391304338235
456,Dealer,0,1,3,BHK,1356.521739,1,1,Chennai,13.062455,80.156453,62.4,21.7391304326923
457,Dealer,1,1,2,BHK,1373.913043,0,0,Chennai,12.9182,80.0824,63.2,21.7391304272152
458,Dealer,1,1,3,BHK,1500,0,0,Chennai,12.931889,80.252422,69,21.7
459,Builder,1,1,3,BHK,1500,0,0,Chennai,12.931889,80.252422,69,21.7
460,Builder,1,1,3,BHK,1500,0,0,Chennai,12.931889,80.252422,69,21.7
461,Dealer,0,0,2,BHK,650,1,1,Chennai,12.975,80.13472,29.9,21.7
462,Owner,0,0,1,BHK,500,1,1,Chennai,13.009038,80.244107,23,21.7
463,Owner,0,0,2,BHK,976.1388286,1,1,Chennai,13.09,80.27,45,21.6919739688889
464,Owner,0,0,2,BHK,650.0541712,1,1,Chennai,13.09,80.27,30,21.6684723733333
465,Dealer,0,0,2,BHK,909.8786828,1,1,Chennai,13.09694,80.13194,42,21.6637781619048
466,Dealer,0,0,2,BHK,974.025974,1,1,Chennai,13.09,80.27,45,21.6450216444444
467,Owner,0,0,2,BHK,1406.013411,1,1,Chennai,10.782597,79.842124,65,21.6309755538462
468,Dealer,0,1,2,BHK,886.4864865,1,0,Chennai,13.007082,80.151497,41,21.6216216219512
469,Owner,0,0,2,BHK,800,1,1,Chennai,13.09,80.27,37,21.6
470,Dealer,0,0,2,BHK,905.1724138,1,1,Chennai,13.09694,80.13194,42,21.5517241380952
471,Owner,0,0,3,BHK,1400.258509,1,1,Chennai,12.9638,80.0811,65,21.5424386
472,Owner,0,0,2,BHK,860.0301011,1,1,Chennai,13.035866,80.135164,40,21.5007525275
473,Owner,0,0,1,BHK,580.0214823,1,1,Chennai,12.93,80.11,27,21.4822771222222
474,Owner,0,0,2,BHK,870.5882353,1,1,Chennai,12.975,80.13472,40.7,21.3903743316953
475,Dealer,0,1,4,BHK,2566.295979,1,1,Chennai,12.9053,80.1986,120,21.385799825
476,Dealer,0,1,3,BHK,1385.207354,1,0,Chennai,13.05,80.11,64.8,21.3766566975309
477,Owner,0,0,2,BHK,855.0662676,1,1,Chennai,12.93,80.11,40,21.37665669
478,Dealer,0,1,2,BHK,974.3589744,1,1,Chennai,12.9053,80.1986,45.6,21.3675213684211
479,Owner,0,0,2,BHK,982.9059829,1,1,Chennai,13.009604,80.137124,46,21.3675213673913
480,Owner,0,0,3,BHK,1174.210077,1,1,Chennai,12.852171,80.216826,55,21.3492741272727
481,Owner,0,0,3,BHK,960.1024109,1,1,Chennai,13.138566,80.234522,45,21.3356091311111
482,Owner,0,0,2,BHK,960.1024109,1,1,Chennai,12.93739,80.13874,45,21.3356091311111
483,Owner,0,0,2,BHK,1193.775314,1,1,Chennai,13.09,80.27,56,21.3174163214286
484,Dealer,0,0,2,BHK,831.0249307,1,1,Chennai,12.940685,80.177022,39,21.3083315564103
485,Dealer,0,0,2,BHK,900,1,1,Chennai,13.09694,80.13194,42.3,21.3
486,Dealer,0,0,2,BHK,900,1,1,Chennai,12.91716,80.19287,42.3,21.3
487,Dealer,1,1,2,BHK,1102.362205,0,1,Chennai,12.90015,80.22791,51.8,21.2811236486486
488,Dealer,1,1,3,BHK,1344.967014,0,0,Chennai,12.90015,80.22791,63.2,21.2811236392405
489,Dealer,1,1,2,BHK,1102.12766,0,0,Chennai,12.90015,80.22791,51.8,21.2765957528958
490,Builder,0,0,1,BHK,440.4255319,1,0,Chennai,12.9828,80.1264,20.7,21.2765957439614
491,Builder,0,0,2,BHK,789.3617021,1,0,Chennai,12.91716,80.19287,37.1,21.2765957439353
492,Dealer,0,0,2,BHK,1063.15118,1,1,Chennai,12.90015,80.22791,50,21.2630236
493,Owner,0,0,2,BHK,850.1594049,1,1,Chennai,13.0983,80.1622,40,21.2539851225
494,Dealer,0,0,3,BHK,1445.270988,1,1,Chennai,12.968,80.1502,68,21.2539851176471
495,Dealer,0,0,3,BHK,987.2611465,1,1,Chennai,13.09,80.27,46.5,21.2314225053763
496,Owner,0,0,2,BHK,954.1984733,1,1,Chennai,12.9638,80.0811,45,21.2044105177778
497,Dealer,0,0,1,BHK,583.1212892,1,1,Chennai,13.042089,80.124264,27.5,21.2044105163636
498,Dealer,0,0,2,BHK,868.8281416,1,1,Chennai,13.042089,80.124264,41,21.1909302829268
499,Owner,0,0,2,BHK,889.8305085,1,1,Chennai,13.10167,80.12833,42,21.1864406785714
500,Dealer,0,0,2,BHK,895.6171925,1,1,Chennai,13.042089,80.124264,42.3,21.1729832742317
501,Owner,0,0,2,BHK,824.8730964,1,1,Chennai,12.939086,80.148454,39,21.1505922153846
502,Dealer,0,0,3,BHK,1775.147929,1,1,Chennai,12.925027,80.235348,84,21.1327134404762
503,Dealer,0,0,2,BHK,999.3661525,1,1,Chennai,12.900422,80.159352,47.3,21.1282484672304
504,Dealer,0,0,3,BHK,1600,1,1,Chennai,12.9053,80.1986,76,21.1
505,Dealer,0,0,2,BHK,960,1,1,Chennai,12.842686,80.063733,45.6,21.1
506,Owner,0,0,2,BHK,1117.200675,1,1,Chennai,13.03478,80.15586,53,21.0792580188679
507,Owner,0,0,2,BHK,590.0948367,1,1,Chennai,12.91113,80.10364,28,21.0748155964286
508,Dealer,1,1,4,BHK,2105.263158,0,0,Chennai,13.138566,80.234522,100,21.05263158
509,Builder,1,0,2,BHK,1216.842105,0,0,Chennai,13.071572,80.124247,57.8,21.0526315743945
510,Owner,0,1,3,BHK,1575.299307,1,1,Chennai,13.0983,80.1622,75,21.00399076
511,Dealer,0,0,2,BHK,924.1755934,1,1,Chennai,12.842686,80.063733,44,21.0039907590909
512,Dealer,0,0,2,BHK,903.1716026,1,1,Chennai,12.91716,80.19287,43,21.0039907581395
513,Owner,0,0,2,BHK,1027.038357,1,1,Chennai,12.833224,80.210726,49,20.9599664693878
514,Owner,0,0,2,BHK,1005.025126,1,1,Chennai,12.861274,80.142445,48,20.9380234583333
515,Dealer,0,1,3,BHK,1650.302904,1,1,Chennai,12.845659,80.231049,79,20.8899101772152
516,Dealer,0,0,2,BHK,873.015873,1,1,Chennai,13.09,80.27,41.8,20.8855472009569
517,Owner,0,0,2,BHK,835.0730689,1,1,Chennai,12.9182,80.0824,40,20.8768267225
518,Owner,0,1,2,BHK,667.9190148,1,1,Chennai,12.95161,80.14097,32,20.8724692125
519,Dealer,0,0,2,BHK,825.8602711,1,1,Chennai,12.91716,80.19287,39.6,20.8550573510101
520,Dealer,0,0,2,BHK,887.6849344,1,1,Chennai,12.92639,80.165,42.6,20.8376745164319
521,Dealer,0,0,2,BHK,896.0200042,1,1,Chennai,13.042089,80.124264,43,20.8376745162791
522,Dealer,0,1,3,BHK,1360.416667,1,1,Chennai,13.011583,80.123114,65.3,20.833333338438
523,Dealer,0,1,3,BHK,1368.75,1,1,Chennai,13.011583,80.123114,65.7,20.8333333333333
524,Dealer,0,0,3,BHK,1118.75,1,1,Chennai,12.91716,80.19287,53.7,20.8333333333333
525,Dealer,0,0,2,BHK,808.3333333,1,1,Chennai,12.93739,80.13874,38.8,20.8333333324742
526,Dealer,0,0,3,BHK,1820.833333,1,1,Chennai,12.433588,80.129485,87.4,20.8333333295195
527,Dealer,1,1,2,BHK,1102.083333,0,0,Chennai,12.90015,80.22791,52.9,20.8333333270321
528,Owner,0,0,2,BHK,1040.149782,1,1,Chennai,12.852171,80.216826,50,20.80299564
529,Dealer,1,0,1,BHK,509.673393,0,1,Chennai,19.894104,102.136839,24.5,20.8029956326531
530,Owner,0,0,2,BHK,1455.906822,1,1,Chennai,13.09,80.27,70,20.7986688857143
531,Owner,0,0,2,BHK,935.1620948,1,1,Chennai,12.93,80.11,45,20.7813798844444
532,Dealer,0,0,2,BHK,974.03946,1,1,Chennai,13.09,80.27,46.9,20.7684319829424
533,Dealer,0,0,1,BHK,580.0704371,1,1,Chennai,12.90015,80.22791,28,20.716801325
534,Dealer,0,0,4,BHK,2691.511387,1,1,Chennai,12.9377,80.2153,130,20.7039337461538
535,Owner,0,0,1,BHK,600.0413822,1,1,Chennai,12.91716,80.19287,29,20.6910821448276
536,Dealer,0,0,2,BHK,784.1920132,1,1,Chennai,12.91716,80.19287,37.9,20.6910821424802
537,Owner,0,0,3,BHK,1200.082764,1,1,Chennai,12.975,80.13472,58,20.691082137931
538,Owner,0,0,2,BHK,929.9442033,1,1,Chennai,12.865773,80.196628,45,20.66542674
539,Owner,0,0,2,BHK,970.0722394,1,1,Chennai,13.08389,80.27,47,20.6398348808511
540,Owner,0,0,3,BHK,1300.041271,1,1,Chennai,12.9053,80.1986,63,20.6355757301587
541,Owner,0,0,1,BHK,598.061456,1,1,Chennai,13.071572,80.124247,29,20.6228088275862
542,Dealer,0,0,2,BHK,851.5463918,1,1,Chennai,12.9206,80.1372,41.3,20.6185567021792
543,Builder,1,1,2,BHK,882.4742268,0,0,Chennai,12.925027,80.235348,42.8,20.6185567009346
544,Owner,0,0,3,BHK,1546.072975,1,1,Chennai,13.14096,80.24818,75,20.6143063333333
545,Owner,0,0,2,BHK,803.1301483,1,1,Chennai,13.101439,80.218644,39,20.593080725641
546,Owner,0,0,3,BHK,1337.173421,1,1,Chennai,12.85826,80.184195,65,20.5718987846154
547,Dealer,0,1,2,BHK,1295.230263,1,1,Chennai,12.9053,80.1986,63,20.5592105238095
548,Owner,0,0,2,BHK,718.0960197,1,1,Chennai,12.981445,80.160441,35,20.5170291342857
549,Dealer,0,1,2,BHK,965.7576379,1,1,Chennai,12.9053,80.1986,47.1,20.504408447983
