,POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,PRICE_IN_LACS,RATIO
270,Owner,0,0,1,BHK,386.0880664,1,1,Kolkata,22.573855,88.294163,12.1,31.908104661157
271,Dealer,1,0,3,BHK,1071.428571,0,0,Kolkata,22.7,88.45,33.6,31.8877550892857
272,Owner,0,0,3,BHK,1115.004779,1,1,Kolkata,22.747639,88.600902,35,31.8572794
273,Dealer,1,0,3,BHK,840.4966571,0,1,Kolkata,22.54111,88.33778,26.4,31.8369945871212
274,Dealer,1,0,3,BHK,827.2351257,0,1,Kolkata,22.67,88.35,26,31.8167356038462
275,Owner,0,0,2,BHK,890.0190718,1,1,Kolkata,22.54111,88.33778,28,31.7863954214286
276,Dealer,1,0,2,BHK,985.0651414,0,1,Kolkata,22.140267,88.403089,31,31.776294883871
277,Dealer,1,0,2,BHK,727.2149889,0,1,Kolkata,22.470809,88.363181,22.9,31.7561130524017
278,Dealer,0,0,2,BHK,981.2638933,1,1,Kolkata,22.648322,88.4431525,30.9,31.7561130517799
279,Dealer,1,0,3,BHK,1104.761905,0,1,Kolkata,22.140267,88.403089,34.8,31.7460317528736
280,Owner,0,0,2,BHK,730.1587302,1,1,Kolkata,22.54111,88.33778,23,31.7460317478261
281,Owner,0,0,3,BHK,1364.213198,1,1,Kolkata,22.747639,88.600902,43,31.7258883255814
282,Dealer,0,0,2,BHK,1014.906438,1,1,Kolkata,22.461348,88.318428,32,31.7158261875
283,Owner,1,0,2,BHK,886.9179601,0,1,Kolkata,22.452032,88.298947,28,31.6756414321429
284,Dealer,0,0,3,BHK,1108.29639,1,1,Kolkata,22.54111,88.33778,35,31.6656111428571
285,Dealer,0,0,3,BHK,1202.151218,1,1,Kolkata,22.4426,88.4304,38,31.6355583684211
286,Dealer,1,0,2,BHK,680.1645049,0,1,Kolkata,22.470809,88.363181,21.5,31.6355583674419
287,Dealer,0,0,3,BHK,1075.268817,1,1,Kolkata,22.54111,88.33778,34,31.6255534411765
288,Dealer,0,0,2,BHK,852.0037867,1,1,Kolkata,22.498882,88.317556,27,31.5556958037037
289,Dealer,0,0,2,BHK,820.1892744,1,1,Kolkata,22.617564,88.427982,26,31.5457413230769
290,Dealer,0,0,3,BHK,1292.152537,1,1,Kolkata,22.625262,88.502287,41,31.5159155365854
291,Owner,0,0,2,BHK,850.1259446,1,1,Kolkata,22.54111,88.33778,27,31.4861460962963
292,Dealer,0,0,3,BHK,1100.28293,1,1,Kolkata,22.605438,88.422084,35,31.4366551428571
293,Dealer,1,0,3,BHK,1103.102476,0,1,Kolkata,22.75,88.36667,35.2,31.3381385227273
294,Dealer,1,0,2,BHK,820.802005,0,1,Kolkata,22.140267,88.403089,26.2,31.3283208015267
295,Dealer,0,0,2,BHK,861.2590041,1,1,Kolkata,22.54111,88.33778,27.5,31.31850924
296,Dealer,1,0,3,BHK,1287.5,0,1,Kolkata,22.35,88.44,41.2,31.3
297,Dealer,0,0,3,BHK,1250,1,1,Kolkata,22.54111,88.33778,40,31.3
298,Dealer,0,0,2,BHK,950,1,1,Kolkata,22.648322,88.4431525,30.4,31.3
299,Dealer,0,0,2,BHK,900,1,1,Kolkata,22.648322,88.4431525,28.8,31.3
300,Dealer,0,0,2,BHK,850,1,1,Kolkata,22.648322,88.4431525,27.2,31.3
301,Dealer,1,0,2,BHK,787.5,0,1,Kolkata,22.471691,88.291169,25.2,31.3
302,Dealer,0,0,1,BHK,600,1,1,Kolkata,22.54111,88.33778,19.2,31.3
303,Dealer,0,0,2,BHK,500,1,1,Kolkata,22.64,88.37,16,31.3
304,Dealer,0,0,2,BHK,760.5633803,1,1,Kolkata,22.7,88.45,24.3,31.2989045390947
305,Owner,0,0,3,BHK,751.1737089,1,1,Kolkata,22.55361,87.984436,24,31.2989045375
306,Dealer,0,0,3,BHK,1122.225696,1,1,Kolkata,22.54111,88.33778,35.9,31.2597686908078
307,Dealer,0,0,2,BHK,806.5020319,1,1,Kolkata,22.680731,88.442807,25.8,31.2597686782946
308,Dealer,0,0,2,BHK,931.5411066,1,1,Kolkata,22.54111,88.33778,29.8,31.2597686778523
309,Dealer,0,0,3,BHK,1106.595811,1,1,Kolkata,22.680731,88.442807,35.4,31.2597686723164
310,Dealer,0,0,3,BHK,1234.375,1,1,Kolkata,22.403867,88.470006,39.5,31.25
311,Dealer,0,0,3,BHK,1121.875,1,1,Kolkata,22.54111,88.33778,35.9,31.25
312,Dealer,1,0,3,BHK,1034.375,0,0,Kolkata,22.101107,88.374433,33.1,31.25
313,Dealer,0,0,2,BHK,906.25,1,1,Kolkata,22.54111,88.33778,29,31.25
314,Owner,1,0,2,BHK,828.125,0,1,Kolkata,21,77,26.5,31.25
315,Dealer,0,0,2,BHK,778.125,1,1,Kolkata,22.680731,88.442807,24.9,31.25
316,Dealer,1,0,2,BHK,743.75,0,1,Kolkata,22.54111,88.33778,23.8,31.25
317,Dealer,1,0,2,BHK,952.8272415,0,1,Kolkata,22.54111,88.33778,30.5,31.2402374262295
318,Owner,0,0,4,BHK,1399.125547,1,1,Kolkata,22.54111,88.33778,44.8,31.2304809598214
319,Dealer,0,0,3,BHK,1149.782474,1,1,Kolkata,22.632263,88.435382,37,31.075202
320,Owner,0,0,1,BHK,450.0310366,1,1,Kolkata,22.56972,88.36972,14.5,31.0366232137931
321,Dealer,0,0,2,BHK,852.1846917,1,1,Kolkata,22.54111,88.33778,27.5,30.9885342436364
322,Dealer,0,0,3,BHK,1269.349845,1,1,Kolkata,22.54111,88.33778,41,30.9597523170732
323,Owner,0,0,2,BHK,1050.030883,1,1,Kolkata,22.5041,88.3904,34,30.8832612647059
324,Dealer,0,0,3,BHK,1420.191417,1,1,Kolkata,22.7,88.45,46,30.8737264565217
325,Owner,0,0,1,BHK,586.0579889,1,1,Kolkata,22.605438,88.422084,19,30.8451573105263
326,Builder,1,0,3,BHK,1049.230769,0,0,Kolkata,22.648322,88.4431525,34.1,30.7692307624633
327,Dealer,0,0,2,BHK,890.116636,1,1,Kolkata,22.605438,88.422084,29,30.6936771034483
328,Owner,0,0,3,BHK,980.0918836,1,1,Kolkata,22.747639,88.600902,32,30.6278713625
329,Dealer,0,0,2,BHK,980.0918836,1,1,Kolkata,22.43917,88.39583,32,30.6278713625
330,Owner,0,0,2,BHK,796.0808328,1,1,Kolkata,22.486821,88.233267,26,30.6184935692308
331,Dealer,0,0,2,BHK,796.0808328,1,1,Kolkata,22.605438,88.422084,26,30.6184935692308
332,Owner,0,0,2,BHK,796.0808328,1,1,Kolkata,22.75,88.36667,26,30.6184935692308
333,Owner,0,0,3,BHK,1377.410468,1,1,Kolkata,22.486821,88.233267,45,30.6091215111111
334,Dealer,0,0,3,BHK,1377.410468,1,1,Kolkata,22.486821,88.233267,45,30.6091215111111
335,Owner,0,0,3,BHK,1285.189718,1,1,Kolkata,22.7,88.45,42,30.5997551904762
336,Owner,0,0,2,BHK,1100.244499,1,1,Kolkata,22.747639,88.600902,36,30.5623471944444
337,Owner,0,0,2,BHK,550.1222494,1,1,Kolkata,22.54111,88.33778,18,30.5623471888889
338,Owner,0,0,2,BHK,763.1257631,1,1,Kolkata,22.7,88.45,25,30.525030524
339,Owner,0,0,2,BHK,610.1281269,1,1,Kolkata,22.071771,88.228323,20,30.506406345
340,Owner,0,0,2,BHK,610.1281269,1,1,Kolkata,22.65,88.34,20,30.506406345
341,Owner,0,0,2,BHK,685.1400731,1,1,Kolkata,22.550606,88.345715,22.5,30.4506699155556
342,Dealer,0,0,2,BHK,759.8784195,1,1,Kolkata,22.498882,88.317556,25,30.39513678
343,Dealer,0,0,2,BHK,851.0638298,1,1,Kolkata,22.403867,88.470006,28,30.3951367785714
344,Owner,0,0,2,BHK,790.0334245,1,1,Kolkata,22.54111,88.33778,26,30.3859009423077
345,Dealer,0,0,2,BHK,820.1701094,1,1,Kolkata,22.403867,88.470006,27,30.3766707185185
346,Dealer,0,0,2,BHK,820.1701094,1,1,Kolkata,22.140267,88.403089,27,30.3766707185185
347,Owner,0,0,2,BHK,850.0303582,1,1,Kolkata,22.461348,88.318428,28,30.3582270785714
348,Dealer,0,0,2,BHK,850.0303582,1,1,Kolkata,22.617564,88.427982,28,30.3582270785714
349,Owner,0,0,2,BHK,970.2850212,1,1,Kolkata,22.7,88.45,32,30.3214069125
350,Dealer,0,0,3,BHK,1057.896332,1,1,Kolkata,22.483471,88.417711,34.9,30.3122158166189
351,Owner,0,0,2,BHK,827.2727273,1,1,Kolkata,22.617564,88.427982,27.3,30.3030303040293
352,Dealer,1,0,2,BHK,887.8787879,0,1,Kolkata,22.54111,88.33778,29.3,30.3030303037543
353,Dealer,0,0,2,BHK,918.1818182,1,1,Kolkata,22.403867,88.470006,30.3,30.3030303036304
354,Builder,1,0,2,BHK,893.9393939,0,0,Kolkata,22.101107,88.374433,29.5,30.3030303016949
355,Dealer,1,0,2,BHK,893.9393939,0,0,Kolkata,22.101107,88.374433,29.5,30.3030303016949
356,Dealer,1,0,2,BHK,724.2424242,0,1,Kolkata,22.491565,88.402473,23.9,30.3030303012552
357,Dealer,1,0,3,BHK,1118.181818,0,1,Kolkata,22.605438,88.422084,36.9,30.303030298103
358,Owner,0,0,3,BHK,1121.212121,1,1,Kolkata,23.172313,88.28031,37,30.3030302972973
359,Dealer,0,0,3,BHK,1333.333333,1,1,Kolkata,22.483471,88.417711,44,30.3030302954545
360,Dealer,1,0,3,BHK,1036.363636,0,0,Kolkata,22.101107,88.374433,34.2,30.3030302923977
361,Dealer,0,0,2,BHK,1000,1,1,Kolkata,22.54111,88.33778,33,30.3
362,Owner,0,0,2,BHK,816.2031439,1,1,Kolkata,22.4426,88.4304,27,30.2297460703704
363,Dealer,0,0,3,BHK,1330.108827,1,1,Kolkata,22.472622,88.381386,44,30.2297460681818
364,Dealer,0,0,2,BHK,876.1329305,1,1,Kolkata,22.54111,88.33778,29,30.211480362069
365,Dealer,0,0,3,BHK,1101.055807,1,1,Kolkata,22.54111,88.33778,36.5,30.1659125205479
366,Dealer,0,0,2,BHK,920.0603318,1,1,Kolkata,22.54111,88.33778,30.5,30.1659125180328
367,Dealer,1,0,2,BHK,740.0722022,0,1,Kolkata,22.75,88.36667,24.6,30.0842358617886
368,Owner,0,0,3,BHK,1050.105011,1,1,Kolkata,22.628646,88.433798,35,30.0030003142857
369,Owner,0,0,2,BHK,1200.120012,1,1,Kolkata,22.403867,88.470006,40,30.0030003
370,Owner,0,0,2,BHK,810.0810081,1,1,Kolkata,22.433028,88.431921,27,30.0030003
371,Owner,0,0,2,BHK,750.0750075,1,1,Kolkata,22.486821,88.233267,25,30.0030003
372,Dealer,0,0,2,BHK,750.0750075,1,1,Kolkata,22.140267,88.403089,25,30.0030003
373,Owner,0,0,2,BHK,600.060006,1,1,Kolkata,12.956863,77.599192,20,30.0030003
374,Owner,0,0,1,BHK,450.0450045,1,1,Kolkata,22.54111,88.33778,15,30.0030003
375,Dealer,1,0,3,BHK,1138.747378,0,1,Kolkata,22.7,88.45,38,29.9670362631579
376,Owner,0,0,2,BHK,1016.138673,1,1,Kolkata,22.4426,88.4304,34,29.8864315588235
377,Dealer,0,0,3,BHK,1045.088086,1,1,Kolkata,22.7,88.45,35,29.8596596
378,Dealer,0,0,3,BHK,1245.147805,1,1,Kolkata,22.498882,88.317556,41.7,29.8596595923261
379,Dealer,0,0,2,BHK,1014.925373,1,1,Kolkata,22.461348,88.318428,34,29.8507462647059
380,Owner,0,0,2,BHK,895.2551477,1,1,Kolkata,22.50686,88.223965,30,29.8418382566667
381,Dealer,1,0,2,BHK,566.1501788,0,1,Kolkata,22.7,88.45,19,29.7973778315789
382,Owner,0,0,2,BHK,700.0297885,1,1,Kolkata,22.58946,88.440373,23.5,29.7885016382979
383,Owner,0,0,3,BHK,1100.208147,1,1,Kolkata,22.69995,88.390833,37,29.7353553243243
384,Dealer,0,0,2,BHK,1040.118871,1,1,Kolkata,22.54111,88.33778,35,29.7176820285714
385,Owner,0,0,2,BHK,712.1661721,1,1,Kolkata,22.486821,88.233267,24,29.6735905041667
386,Owner,0,0,3,BHK,830.8605341,1,1,Kolkata,22.617564,88.427982,28,29.6735905035714
387,Dealer,0,0,2,BHK,890.2077151,1,1,Kolkata,22.403867,88.470006,30,29.6735905033333
388,Dealer,0,0,2,BHK,771.0557533,1,1,Kolkata,22.498882,88.317556,26,29.6559905115385
389,Dealer,0,0,2,BHK,770.1421801,1,1,Kolkata,22.498882,88.317556,26,29.6208530807692
390,Owner,0,0,3,BHK,1480.165779,1,1,Kolkata,24.085716,88.251884,50,29.60331558
391,Owner,0,0,3,BHK,1301.005322,1,1,Kolkata,22.68,88.27,44,29.5683027727273
392,Owner,0,0,2,BHK,650.1182033,1,1,Kolkata,22.69995,88.390833,22,29.5508274227273
393,Dealer,0,0,2,BHK,650.1182033,1,1,Kolkata,22.605438,88.422084,22,29.5508274227273
394,Owner,0,0,3,BHK,1400.295421,1,1,Kolkata,22.598052,88.519625,47.4,29.5420974894515
395,Owner,0,0,2,BHK,915.2642456,1,1,Kolkata,22.7,88.45,31,29.524653083871
396,Dealer,0,0,2,BHK,1062.260254,1,1,Kolkata,22.54111,88.33778,36,29.5072292777778
397,Owner,0,0,2,BHK,825.2284114,1,1,Kolkata,22.69995,88.390833,28,29.4724432642857
398,Dealer,1,0,2,BHK,736.8110816,0,1,Kolkata,22.54111,88.33778,25,29.472443264
399,Owner,0,0,2,BHK,736.1601885,1,1,Kolkata,22.5,88.35,25,29.44640754
400,Dealer,1,0,2,BHK,942.0076538,0,1,Kolkata,22.101107,88.374433,32,29.43773918125
401,Dealer,1,0,2,BHK,879.4117647,0,1,Kolkata,22.54111,88.33778,29.9,29.4117647056856
402,Dealer,0,0,3,BHK,1176.124669,1,1,Kolkata,22.65921,88.4384,40,29.403116725
403,Owner,0,0,3,BHK,1000,1,1,Kolkata,22.479002,88.36159,34,29.4
404,Dealer,0,0,2,BHK,940.0705053,1,1,Kolkata,22.605438,88.422084,32,29.377203290625
405,Dealer,0,0,2,BHK,933.6465062,1,1,Kolkata,22.470809,88.363181,31.8,29.3599530251572
406,Owner,0,0,2,BHK,880.0234673,1,1,Kolkata,22.54111,88.33778,30,29.3341155766667
407,Owner,0,0,2,BHK,1025.190393,1,1,Kolkata,22.54111,88.33778,35,29.2911540857143
408,Owner,0,0,2,BHK,920.2453988,1,1,Kolkata,22.5,88.35,31.5,29.2141396444444
409,Owner,0,0,2,BHK,876.1682243,1,1,Kolkata,22.69995,88.390833,30,29.2056074766667
410,Owner,0,0,3,BHK,1094.251532,1,1,Kolkata,22.403867,88.470006,37.5,29.1800408533333
411,Owner,0,0,3,BHK,1225.204201,1,1,Kolkata,22.54111,88.33778,42,29.1715285952381
412,Dealer,0,0,2,BHK,830.1776872,1,1,Kolkata,22.617564,88.427982,28.5,29.1290416561404
413,Dealer,0,0,2,BHK,873.6167734,1,1,Kolkata,22.54111,88.33778,30,29.1205591133333
414,Dealer,0,0,2,BHK,960.1396567,1,1,Kolkata,22.403867,88.470006,33,29.0951411121212
415,Dealer,0,0,3,BHK,1119.837115,1,1,Kolkata,22.54111,88.33778,38.5,29.0866783116883
416,Owner,0,0,2,BHK,712.0023249,1,1,Kolkata,22.486821,88.233267,24.5,29.0613193836735
417,Owner,0,0,2,BHK,712.0023249,1,1,Kolkata,22.486821,88.233267,24.5,29.0613193836735
418,Owner,0,0,2,BHK,755.1553877,1,1,Kolkata,22.54111,88.33778,26,29.0444379884615
419,Dealer,0,0,1,BHK,450.058072,1,1,Kolkata,22.5922,88.484911,15.5,29.0360046451613
420,Dealer,0,0,3,BHK,1045.296167,1,1,Kolkata,22.7,88.45,36,29.0360046388889
421,Owner,0,0,3,BHK,1769.141531,1,1,Kolkata,22.623598,88.441186,61,29.0023201803279
422,Builder,1,0,2,BHK,707.2463768,0,0,Kolkata,22.54111,88.33778,24.4,28.9855072459016
423,Owner,0,0,1,BHK,550.0868558,1,1,Kolkata,22.54111,88.33778,19,28.9519397789474
424,Builder,0,0,2,BHK,887.283237,1,0,Kolkata,22.452032,88.298947,30.7,28.9017341042345
425,Builder,0,0,3,BHK,1127.16763,1,0,Kolkata,22.452032,88.298947,39,28.9017341025641
426,Owner,0,0,3,BHK,1156.069364,1,1,Kolkata,22.4426,88.4304,40,28.9017341
427,Dealer,0,0,1,BHK,520.0809015,1,1,Kolkata,22.470809,88.363181,18,28.8933834166667
428,Dealer,0,0,2,BHK,851.1252164,1,1,Kolkata,22.140267,88.403089,29.5,28.8517022508475
429,Owner,0,0,2,BHK,750.1442585,1,1,Kolkata,22.471691,88.291169,26,28.85170225
430,Dealer,0,0,2,BHK,980.1095417,1,1,Kolkata,22.54111,88.33778,34,28.8267512264706
431,Owner,0,0,3,BHK,950.1871581,1,1,Kolkata,22.498882,88.317556,33,28.7935502454545
432,Dealer,0,0,2,BHK,690.0517539,1,1,Kolkata,22.483471,88.417711,24,28.7521564125
433,Owner,0,0,3,BHK,1235.987353,1,1,Kolkata,22.486821,88.233267,43,28.7438919302326
434,Owner,0,0,3,BHK,1034.185579,1,1,Kolkata,22.498882,88.317556,36,28.7273771944444
435,Owner,0,0,2,BHK,790.0028727,1,1,Kolkata,22.576729,88.279838,27.5,28.7273771890909
436,Owner,0,0,3,BHK,1579.551982,1,1,Kolkata,22.43917,88.39583,55,28.7191269454545
437,Dealer,0,0,3,BHK,1175.121811,1,1,Kolkata,22.54111,88.33778,41,28.6615075853659
438,Dealer,1,0,2,BHK,630.0114548,0,1,Kolkata,22.67,88.35,22,28.6368843090909
439,Dealer,0,0,3,BHK,1345.163137,1,1,Kolkata,22.43917,88.39583,47,28.6204922765957
440,Dealer,0,0,3,BHK,1110.157368,1,0,Kolkata,22.7,88.45,38.8,28.6123032989691
441,Builder,0,0,2,BHK,866.9527897,1,0,Kolkata,22.7,88.45,30.3,28.612303290429
442,Owner,0,0,3,BHK,2000,1,1,Kolkata,22.7239,88.3456,70,28.6
443,Dealer,0,0,3,BHK,1200,1,1,Kolkata,22.54111,88.33778,42,28.6
444,Owner,0,0,2,BHK,1200,1,1,Kolkata,22.498882,88.317556,42,28.6
445,Owner,0,0,3,BHK,1000,1,1,Kolkata,22.483471,88.417711,35,28.6
446,Owner,0,0,2,BHK,1000,1,1,Kolkata,22.719941,88.376202,35,28.6
447,Dealer,1,0,2,BHK,800,0,1,Kolkata,22.498882,88.317556,28,28.6
448,Dealer,0,0,2,BHK,720,1,1,Kolkata,22.459169,88.364505,25.2,28.6
449,Dealer,0,0,2,BHK,935.0872176,1,1,Kolkata,22.628646,88.433798,32.7,28.5959393761468
450,Dealer,0,0,2,BHK,817.6100629,1,1,Kolkata,22.634474,88.454179,28.6,28.5877644370629
451,Dealer,0,0,3,BHK,1334.667048,1,1,Kolkata,22.483471,88.417711,46.7,28.5795941755889
452,Dealer,0,0,2,BHK,934.5527294,1,1,Kolkata,22.403867,88.470006,32.7,28.5795941712538
453,Owner,0,0,2,BHK,763.0751643,1,1,Kolkata,22.648322,88.4431525,26.7,28.5795941685393
454,Builder,1,0,3,BHK,1028.571429,0,0,Kolkata,22.452032,88.298947,36,28.5714285833333
455,Dealer,0,0,2,BHK,708.5714286,1,1,Kolkata,22.605438,88.422084,24.8,28.5714285725806
456,Dealer,0,0,2,BHK,948.5714286,1,1,Kolkata,22.558039,88.350884,33.2,28.5714285722892
457,Dealer,0,0,2,BHK,834.2857143,1,1,Kolkata,22.605438,88.422084,29.2,28.5714285719178
458,Dealer,0,0,2,BHK,874.2857143,1,1,Kolkata,22.459169,88.364505,30.6,28.5714285718954
459,Dealer,0,0,2,BHK,894.2857143,1,1,Kolkata,22.403867,88.470006,31.3,28.571428571885
460,Dealer,0,0,2,BHK,811.4285714,1,1,Kolkata,22.620289,88.43493,28.4,28.5714285704225
461,Dealer,1,0,2,BHK,857.1428571,0,1,Kolkata,22.403867,88.470006,30,28.57142857
462,Dealer,0,0,3,BHK,1234.285714,1,1,Kolkata,22.486964,88.313191,43.2,28.5714285648148
463,Dealer,0,0,3,BHK,1234.285714,1,1,Kolkata,22.498882,88.317556,43.2,28.5714285648148
464,Dealer,0,0,3,BHK,1228.220508,1,1,Kolkata,22.461348,88.318428,43,28.563267627907
465,Dealer,0,0,3,BHK,1242.147344,1,1,Kolkata,22.461348,88.318428,43.5,28.5551113563218
466,Owner,0,0,1,BHK,685.127034,1,1,Kolkata,22.630965,88.378465,24,28.54695975
467,Dealer,0,0,2,BHK,999.1435912,1,1,Kolkata,22.483471,88.417711,35,28.5469597485714
468,Owner,0,0,2,BHK,770.1083856,1,1,Kolkata,22.54111,88.33778,27,28.5225328
469,Owner,0,0,3,BHK,1140.250855,1,1,Kolkata,22.101107,88.374433,40,28.506271375
470,Dealer,0,0,3,BHK,1170.606665,1,1,Kolkata,22.54111,88.33778,41.1,28.4819139902676
471,Owner,0,0,2,BHK,712.0478496,1,1,Kolkata,22.486821,88.233267,25,28.481913984
472,Dealer,0,0,2,BHK,754.1263517,1,1,Kolkata,22.140267,88.403089,26.5,28.4575981773585
473,Owner,0,0,4,BHK,1650.071124,1,1,Kolkata,22.617564,88.427982,58,28.449502137931
474,Dealer,1,0,2,BHK,911.4139693,0,1,Kolkata,22.101107,88.374433,32.1,28.3929585451713
475,Owner,0,0,2,BHK,780.141844,1,1,Kolkata,22.54111,88.33778,27.5,28.3687943272727
476,Dealer,0,0,3,BHK,2550.297535,1,1,Kolkata,22.54111,88.33778,90,28.3366392777778
477,Owner,1,0,2,BHK,850.0991782,0,1,Kolkata,22.498882,88.317556,30,28.3366392733333
478,Dealer,0,0,2,BHK,850.0991782,1,1,Kolkata,22.5922,88.484911,30,28.3366392733333
479,Owner,0,0,3,BHK,1259.196378,1,1,Kolkata,22.6581,88.3852,44.5,28.2965478202247
480,Dealer,0,0,2,BHK,650.0847937,1,1,Kolkata,22.605438,88.422084,23,28.2645562478261
481,Dealer,0,0,2,BHK,649.901102,1,1,Kolkata,22.54111,88.33778,23,28.2565696521739
482,Dealer,0,0,2,BHK,903.1893875,1,1,Kolkata,40.67197199,-86.15292909,32,28.224668359375
483,Owner,0,0,3,BHK,1425.345752,1,1,Kolkata,22.483287,88.263398,50.5,28.2246683564356
484,Dealer,0,0,1,BHK,487.5986471,1,1,Kolkata,22.498882,88.317556,17.3,28.1848928959538
485,Dealer,1,0,2,BHK,940.8450704,0,1,Kolkata,22.403867,88.470006,33.4,28.1690140838323
486,Owner,0,0,2,BHK,676.056338,1,1,Kolkata,22.140267,88.403089,24,28.1690140833333
487,Owner,0,0,2,BHK,830.0506472,1,1,Kolkata,22.648322,88.4431525,29.5,28.1373100745763
488,Owner,0,0,2,BHK,900.140647,1,1,Kolkata,22.403867,88.470006,32,28.12939521875
489,Dealer,0,0,2,BHK,900.140647,1,1,Kolkata,22.558039,88.350884,32,28.12939521875
490,Owner,0,0,2,BHK,900.140647,1,1,Kolkata,22.486821,88.233267,32,28.12939521875
491,Dealer,0,0,3,BHK,1350.21097,1,1,Kolkata,22.483471,88.417711,48,28.1293952083333
492,Dealer,1,0,2,BHK,849.0300815,0,1,Kolkata,22.7,88.45,30.2,28.1135788576159
493,Dealer,0,0,1,BHK,449.4382022,1,1,Kolkata,22.5922,88.484911,16,28.0898876375
494,Owner,0,0,2,BHK,1066.217733,1,1,Kolkata,22.8877,88.3967,38,28.0583613947368
495,Dealer,0,0,2,BHK,995.51318,1,1,Kolkata,22.648322,88.4431525,35.5,28.0426247887324
496,Owner,0,0,3,BHK,1121.076233,1,1,Kolkata,22.7,88.45,40,28.026905825
497,Owner,0,0,2,BHK,700.0840101,1,1,Kolkata,22.491938,88.386889,25,28.003360404
498,Owner,0,0,3,BHK,1200.111638,1,1,Kolkata,22.54111,88.33778,43,27.9095729767442
499,Dealer,0,0,3,BHK,1200.111638,1,1,Kolkata,22.54111,88.33778,43,27.9095729767442
500,Owner,0,0,2,BHK,725.0418293,1,1,Kolkata,22.50686,88.223965,26,27.8862242038462
501,Dealer,0,0,3,BHK,1420.21721,1,1,Kolkata,22.54111,88.33778,51,27.8473962745098
502,Owner,0,0,1,BHK,724.032303,1,1,Kolkata,22.403867,88.470006,26,27.8473962692308
503,Dealer,0,0,2,BHK,889.8776418,1,1,Kolkata,22.617564,88.427982,32,27.80867630625
504,Dealer,0,0,3,BHK,1250,1,1,Kolkata,22.403867,88.470006,45,27.8
505,Dealer,0,0,2,BHK,850,1,1,Kolkata,22.605438,88.422084,30.6,27.8
506,Dealer,0,0,2,BHK,750,1,1,Kolkata,22.483471,88.417711,27,27.8
507,Dealer,0,0,2,BHK,650,1,1,Kolkata,22.605438,88.422084,23.4,27.8
508,Owner,0,0,2,BHK,500,1,1,Kolkata,22.54111,88.33778,18,27.8
509,Owner,0,0,1,BHK,500,1,1,Kolkata,22.485533,88.377625,18,27.8
510,Dealer,0,0,3,BHK,1330.555556,1,1,Kolkata,22.69995,88.390833,47.9,27.7777777870564
511,Dealer,0,0,2,BHK,738.8888889,1,1,Kolkata,22.709679,88.335727,26.6,27.7777777781955
512,Dealer,0,0,2,BHK,847.2222222,1,1,Kolkata,22.632263,88.435382,30.5,27.7777777770492
513,Dealer,0,0,3,BHK,1311.111111,1,1,Kolkata,22.648322,88.4431525,47.2,27.7777777754237
514,Dealer,1,0,3,BHK,1261.111111,0,0,Kolkata,22.54111,88.33778,45.4,27.7777777753304
515,Dealer,0,0,2,BHK,1158.333333,1,1,Kolkata,22.617564,88.427982,41.7,27.7777777697842
516,Dealer,1,0,2,BHK,1019.444444,0,0,Kolkata,22.54111,88.33778,36.7,27.7777777656676
517,Dealer,0,0,1,BHK,595.0733462,1,1,Kolkata,22.54111,88.33778,21.5,27.677830055814
518,Owner,0,0,1,BHK,650.0691563,1,1,Kolkata,22.65,88.34,23.5,27.6625172893617
519,Dealer,0,0,2,BHK,774.1222007,1,1,Kolkata,22.483287,88.263398,28,27.6472214535714
520,Dealer,0,0,3,BHK,1185.22602,1,1,Kolkata,22.55361,87.984436,43,27.5633958139535
521,Owner,0,0,2,BHK,825.0825083,1,1,Kolkata,22.54111,88.33778,30,27.5027502766667
522,Owner,0,0,2,BHK,1100.110011,1,1,Kolkata,22.140267,88.403089,40,27.502750275
523,Owner,0,0,2,BHK,550.0550055,1,1,Kolkata,22.675548,88.352674,20,27.502750275
524,Dealer,0,0,3,BHK,920.076902,1,1,Kolkata,22.54111,88.33778,33.5,27.4649821492537
525,Dealer,0,0,3,BHK,988.1965413,1,1,Kolkata,22.68002,88.44383,36,27.449903925
526,Dealer,0,0,2,BHK,959.9561163,1,1,Kolkata,22.140267,88.403089,35,27.4273176085714
527,Dealer,0,0,3,BHK,1210.958904,1,1,Kolkata,22.7,88.45,44.2,27.3972602714932
528,Owner,0,0,2,BHK,875.034181,1,1,Kolkata,22.54111,88.33778,32,27.34481815625
529,Owner,0,0,2,BHK,820.1202843,1,1,Kolkata,22.572598,88.412702,30,27.33734281
530,Owner,0,0,2,BHK,820.1202843,1,1,Kolkata,22.43917,88.39583,30,27.33734281
531,Owner,0,0,2,BHK,820.1202843,1,1,Kolkata,22.617564,88.427982,30,27.33734281
532,Owner,0,0,3,BHK,1230.180426,1,1,Kolkata,22.461348,88.318428,45,27.3373428
533,Dealer,0,0,2,BHK,954.9795362,1,1,Kolkata,22.54111,88.33778,35,27.2851296057143
534,Owner,0,0,3,BHK,1500.272777,1,1,Kolkata,22.616946,88.431928,55,27.2776868545455
535,Owner,1,0,3,BHK,1145.038168,0,1,Kolkata,22.486821,88.233267,42,27.2628135238095
536,Owner,0,0,3,BHK,1090.215318,1,1,Kolkata,22.486821,88.233267,40,27.25538295
